gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	B	DC	Ery	Gran	HSPC	Mono	NK	T
SELP	P16109	False	SELP_HUMAN		CPI-SS09F8D23F9	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0
SELP	P16109	False	SELP_HUMAN		CPI-SS095A5B8F6	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0
SELP	P16109	False	SELP_HUMAN		CPI-SS053F13142	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0
SELP	P16109	False	SELP_HUMAN		CPI-SS056324226	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0
SELP	P16109	False	SELP_HUMAN		CPI-SS0A87165FB	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0
SELP	P16109	False	SELP_HUMAN		CPI-SS081A15C77	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0
COL4A3	Q01955	False	COL4A3_HUMAN		CPI-SS0AE5FACC1	0.032	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A3	Q01955	False	COL4A3_HUMAN		CPI-SS09ED77761	0.032	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A3	Q01955	False	COL4A3_HUMAN		CPI-SS0C78BBDA2	0.032	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A3	Q01955	False	COL4A3_HUMAN		CPI-SS0E3765D0D	0.032	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A3	Q01955	False	COL4A3_HUMAN		CPI-SS09505F157	0.032	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A3	Q01955	False	COL4A3_HUMAN		CPI-SS068F0DB9A	0.032	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A3	Q01955	False	COL4A3_HUMAN		CPI-SS0F66C2711	0.032	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A3	Q01955	False	COL4A3_HUMAN		CPI-SS0234F582B	0.032	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A3	Q01955	False	COL4A3_HUMAN		CPI-SS0823014AA	0.032	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A3	Q01955	False	COL4A3_HUMAN		CPI-SS047446339	0.032	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A3	Q01955	False	COL4A3_HUMAN		CPI-SS0213B7691	0.032	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FLT1	P17948	False	FLT1_HUMAN		CPI-SS0B9B3870A	0.0	0.0	0.0	0.001	0.0	0.016	0.0	0.01
FLT1	P17948	False	FLT1_HUMAN		CPI-SS0BC12ECC5	0.0	0.0	0.0	0.001	0.0	0.016	0.0	0.01
FLT1	P17948	False	FLT1_HUMAN		CPI-SS013425BB9	0.0	0.0	0.0	0.001	0.0	0.016	0.0	0.01
FLT1	P17948	False	FLT1_HUMAN		CPI-SS0B39ACA2A	0.0	0.0	0.0	0.001	0.0	0.016	0.0	0.01
FLT1	P17948	False	FLT1_HUMAN		CPI-SS09CE5663D	0.0	0.0	0.0	0.001	0.0	0.016	0.0	0.01
FLT1	P17948	False	FLT1_HUMAN		CPI-SS002752434	0.0	0.0	0.0	0.001	0.0	0.016	0.0	0.01
FLT1	P17948	False	FLT1_HUMAN		CPI-SS078762D32	0.0	0.0	0.0	0.001	0.0	0.016	0.0	0.01
TYRO3	Q06418	False	TYRO3_HUMAN		CPI-SS0A31FDB2B	0.0	0.0	0.0	0.005	0.0	0.003	0.0	0.0
TYRO3	Q06418	False	TYRO3_HUMAN		CPI-SS09C4988F8	0.0	0.0	0.0	0.005	0.0	0.003	0.0	0.0
TYRO3	Q06418	False	TYRO3_HUMAN		CPI-SS08678B128	0.0	0.0	0.0	0.005	0.0	0.003	0.0	0.0
CD44	P16070	False	CD44_HUMAN		CPI-SS0AE8528B2	0.386	0.894	0.332	0.771	0.524	0.911	0.341	0.593
CD44	P16070	False	CD44_HUMAN		CPI-SS0EAB0009F	0.386	0.894	0.332	0.771	0.524	0.911	0.341	0.593
CD44	P16070	False	CD44_HUMAN		CPI-SS00C01BC3E	0.386	0.894	0.332	0.771	0.524	0.911	0.341	0.593
CD44	P16070	False	CD44_HUMAN		CPI-SS06807FE55	0.386	0.894	0.332	0.771	0.524	0.911	0.341	0.593
CD44	P16070	False	CD44_HUMAN		CPI-SS0A182679F	0.386	0.894	0.332	0.771	0.524	0.911	0.341	0.593
CD44	P16070	False	CD44_HUMAN		CPI-SS02341850C	0.386	0.894	0.332	0.771	0.524	0.911	0.341	0.593
CD44	P16070	False	CD44_HUMAN		CPI-SS0FBA87D93	0.386	0.894	0.332	0.771	0.524	0.911	0.341	0.593
CD44	P16070	False	CD44_HUMAN		CPI-SS067FB30D1	0.386	0.894	0.332	0.771	0.524	0.911	0.341	0.593
CD44	P16070	False	CD44_HUMAN		CPI-SS0D4B1A2EB	0.386	0.894	0.332	0.771	0.524	0.911	0.341	0.593
CD44	P16070	False	CD44_HUMAN		CPI-SS0003E9638	0.386	0.894	0.332	0.771	0.524	0.911	0.341	0.593
CD44	P16070	False	CD44_HUMAN		CPI-SS04AAB151C	0.386	0.894	0.332	0.771	0.524	0.911	0.341	0.593
CD44	P16070	False	CD44_HUMAN		CPI-SS0D4673F2B	0.386	0.894	0.332	0.771	0.524	0.911	0.341	0.593
CD44	P16070	False	CD44_HUMAN		CPI-SS0703338F5	0.386	0.894	0.332	0.771	0.524	0.911	0.341	0.593
CD44	P16070	False	CD44_HUMAN		CPI-SS066C66704	0.386	0.894	0.332	0.771	0.524	0.911	0.341	0.593
CD44	P16070	False	CD44_HUMAN		CPI-SS0E34539EB	0.386	0.894	0.332	0.771	0.524	0.911	0.341	0.593
CD44	P16070	False	CD44_HUMAN		CPI-SS0BCAB7F53	0.386	0.894	0.332	0.771	0.524	0.911	0.341	0.593
CD44	P16070	False	CD44_HUMAN		CPI-SS044410085	0.386	0.894	0.332	0.771	0.524	0.911	0.341	0.593
CD44	P16070	False	CD44_HUMAN		CPI-SS010B52BDD	0.386	0.894	0.332	0.771	0.524	0.911	0.341	0.593
CD44	P16070	False	CD44_HUMAN		CPI-SS03722104E	0.386	0.894	0.332	0.771	0.524	0.911	0.341	0.593
CD44	P16070	False	CD44_HUMAN		CPI-SS020F28ACA	0.386	0.894	0.332	0.771	0.524	0.911	0.341	0.593
CD44	P16070	False	CD44_HUMAN		CPI-SS0E3AD9C57	0.386	0.894	0.332	0.771	0.524	0.911	0.341	0.593
EPHB2	P29323	False	EPHB2_HUMAN		CPI-SS02371A6D6	0.0	0.0	0.0	0.03	0.0	0.077	0.0	0.0
EPHB2	P29323	False	EPHB2_HUMAN		CPI-SS0A53B10C5	0.0	0.0	0.0	0.03	0.0	0.077	0.0	0.0
VLDLR	P98155	False	VLDLR_HUMAN		CPI-SS08ED148A9	0.0	0.0	0.021	0.041	0.028	0.013	0.0	0.0
VLDLR	P98155	False	VLDLR_HUMAN		CPI-SS0C07D783B	0.0	0.0	0.021	0.041	0.028	0.013	0.0	0.0
VLDLR	P98155	False	VLDLR_HUMAN		CPI-SS0952204AA	0.0	0.0	0.021	0.041	0.028	0.013	0.0	0.0
VLDLR	P98155	False	VLDLR_HUMAN		CPI-SS07460D480	0.0	0.0	0.021	0.041	0.028	0.013	0.0	0.0
VLDLR	P98155	False	VLDLR_HUMAN		CPI-SS0B5C3984C	0.0	0.0	0.021	0.041	0.028	0.013	0.0	0.0
VLDLR	P98155	False	VLDLR_HUMAN		CPI-SS0A977E10A	0.0	0.0	0.021	0.041	0.028	0.013	0.0	0.0
VLDLR	P98155	False	VLDLR_HUMAN		CPI-SS057D7BC43	0.0	0.0	0.021	0.041	0.028	0.013	0.0	0.0
SORL1	Q92673	False	SORL1_HUMAN		CPI-SS054E39503	0.034	0.0	0.0	0.052	0.023	0.066	0.222	0.186
SORL1	Q92673	False	SORL1_HUMAN		CPI-SS07ACDDCD6	0.034	0.0	0.0	0.052	0.023	0.066	0.222	0.186
SORL1	Q92673	False	SORL1_HUMAN		CPI-SS083CBFACD	0.034	0.0	0.0	0.052	0.023	0.066	0.222	0.186
SORL1	Q92673	False	SORL1_HUMAN		CPI-SS0C38268C2	0.034	0.0	0.0	0.052	0.023	0.066	0.222	0.186
LRP8	Q14114	False	LRP8_HUMAN		CPI-SS0D5D83679	0.0	0.0	0.0	0.032	0.107	0.007	0.052	0.014
LRP8	Q14114	False	LRP8_HUMAN		CPI-SS0B9BDF9EA	0.0	0.0	0.0	0.032	0.107	0.007	0.052	0.014
LSR	Q86X29	False	LSR_HUMAN		CPI-SS026E76168	0.037	0.0	0.0	0.002	0.0	0.006	0.0	0.0
LSR	Q86X29	False	LSR_HUMAN		CPI-SS0708FE6FF	0.037	0.0	0.0	0.002	0.0	0.006	0.0	0.0
LSR	Q86X29	False	LSR_HUMAN		CPI-SS02EAE9C0B	0.037	0.0	0.0	0.002	0.0	0.006	0.0	0.0
SORT1	Q99523	False	SORT1_HUMAN		CPI-SS02A53F29E	0.0	0.0	0.021	0.098	0.024	0.061	0.026	0.0
SORT1	Q99523	False	SORT1_HUMAN		CPI-SS00D15753B	0.0	0.0	0.021	0.098	0.024	0.061	0.026	0.0
SORT1	Q99523	False	SORT1_HUMAN		CPI-SS07CCAD9BF	0.0	0.0	0.021	0.098	0.024	0.061	0.026	0.0
SORT1	Q99523	False	SORT1_HUMAN		CPI-SS04F3A1E5C	0.0	0.0	0.021	0.098	0.024	0.061	0.026	0.0
CD320	Q9NPF0	False	CD320_HUMAN		CPI-SS03796A3C1	0.069	0.0	0.0	0.018	0.0	0.003	0.059	0.14
CD320	Q9NPF0	False	CD320_HUMAN		CPI-SS0F276B74E	0.069	0.0	0.0	0.018	0.0	0.003	0.059	0.14
CD320	Q9NPF0	False	CD320_HUMAN		CPI-SS075296A07	0.069	0.0	0.0	0.018	0.0	0.003	0.059	0.14
CD320	Q9NPF0	False	CD320_HUMAN		CPI-SS01B2A39E8	0.069	0.0	0.0	0.018	0.0	0.003	0.059	0.14
CD200	P41217	False	CD200_HUMAN		CPI-SS0F23DBE89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CSF3R	Q99062	False	CSF3R_HUMAN		CPI-SS0A5A90AA8	0.0	0.096	0.147	0.396	0.265	0.474	0.0	0.033
CSF2RA	P15509	False	CSF2RA_HUMAN		CPI-SS00EFF7596	0.015	0.644	0.073	0.13	0.069	0.194	0.0	0.0
SLC7A1	P30825	False	SLC7A1_HUMAN		CPI-SS03105D292	0.034	0.0	0.37	0.036	0.052	0.01	0.036	0.0
SLC7A1	P30825	False	SLC7A1_HUMAN		CPI-SS0795802F6	0.034	0.0	0.37	0.036	0.052	0.01	0.036	0.0
CELSR3	Q9NYQ7	False	CELSR3_HUMAN		CPI-SS086615F9B	0.0	0.094	0.0	0.003	0.0	0.001	0.0	0.015
LAIR1	Q6GTX8	False	LAIR1_HUMAN		CPI-SS045B7AEFA	0.064	0.095	0.073	0.45	0.396	0.352	0.045	0.042
HLA-C	P10321	False	HLA-C_HUMAN		CPI-SS02B3466B9	1.284	1.36	0.689	1.309	1.07	1.485	1.566	1.536
HLA-C	P10321	False	HLA-C_HUMAN		CPI-SS0684736E9	1.284	1.36	0.689	1.309	1.07	1.485	1.566	1.536
HLA-C	P10321	False	HLA-C_HUMAN		CPI-SS0CA07DF4D	1.284	1.36	0.689	1.309	1.07	1.485	1.566	1.536
HLA-C	P10321	False	HLA-C_HUMAN		CPI-SS0ACA611DA	1.284	1.36	0.689	1.309	1.07	1.485	1.566	1.536
CDH1	P12830	False	CDH1_HUMAN		CPI-SS09D03466D	0.0	0.0	0.057	0.001	0.0	0.001	0.0	0.0
CDH1	P12830	False	CDH1_HUMAN		CPI-SS05AA926F6	0.0	0.0	0.057	0.001	0.0	0.001	0.0	0.0
CDH1	P12830	False	CDH1_HUMAN		CPI-SS032900992	0.0	0.0	0.057	0.001	0.0	0.001	0.0	0.0
HBEGF	Q99075	False	HBEGF_HUMAN		CPI-SS00CFAFE79	0.027	0.406	0.073	0.332	0.0	0.563	0.043	0.025
HBEGF	Q99075	False	HBEGF_HUMAN		CPI-SS050F23BBC	0.027	0.406	0.073	0.332	0.0	0.563	0.043	0.025
HBEGF	Q99075	False	HBEGF_HUMAN		CPI-SS0632A027A	0.027	0.406	0.073	0.332	0.0	0.563	0.043	0.025
HBEGF	Q99075	False	HBEGF_HUMAN		CPI-SS04ACBDE69	0.027	0.406	0.073	0.332	0.0	0.563	0.043	0.025
HBEGF	Q99075	False	HBEGF_HUMAN		CPI-SS01205E292	0.027	0.406	0.073	0.332	0.0	0.563	0.043	0.025
HBEGF	Q99075	False	HBEGF_HUMAN		CPI-SS019B0C6B8	0.027	0.406	0.073	0.332	0.0	0.563	0.043	0.025
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS0596B1240	0.0	0.0	0.0	0.001	0.0	0.001	0.054	0.0
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS06A3BD338	0.0	0.0	0.0	0.001	0.0	0.001	0.054	0.0
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS0F7F48304	0.0	0.0	0.0	0.001	0.0	0.001	0.054	0.0
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS03F383429	0.0	0.0	0.0	0.001	0.0	0.001	0.054	0.0
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS08400820C	0.0	0.0	0.0	0.001	0.0	0.001	0.054	0.0
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS00F563EAF	0.0	0.0	0.0	0.001	0.0	0.001	0.054	0.0
ADAM17	P78536	False	ADAM17_HUMAN		CPI-SS0CD901751	0.077	0.114	0.08	0.302	0.218	0.395	0.129	0.04
ADAM17	P78536	False	ADAM17_HUMAN		CPI-SS0DF570F78	0.077	0.114	0.08	0.302	0.218	0.395	0.129	0.04
ADAM17	P78536	False	ADAM17_HUMAN		CPI-SS04E607E34	0.077	0.114	0.08	0.302	0.218	0.395	0.129	0.04
ADAM17	P78536	False	ADAM17_HUMAN		CPI-SS070EEF2CD	0.077	0.114	0.08	0.302	0.218	0.395	0.129	0.04
ADAM17	P78536	False	ADAM17_HUMAN		CPI-SS0533D1B76	0.077	0.114	0.08	0.302	0.218	0.395	0.129	0.04
ADAM17	P78536	False	ADAM17_HUMAN		CPI-SS0FDFB4A50	0.077	0.114	0.08	0.302	0.218	0.395	0.129	0.04
ADAM17	P78536	False	ADAM17_HUMAN		CPI-SS0386308FF	0.077	0.114	0.08	0.302	0.218	0.395	0.129	0.04
ADAM17	P78536	False	ADAM17_HUMAN		CPI-SS0CEB19F55	0.077	0.114	0.08	0.302	0.218	0.395	0.129	0.04
ADAM17	P78536	False	ADAM17_HUMAN		CPI-SS05316CA0D	0.077	0.114	0.08	0.302	0.218	0.395	0.129	0.04
AXL	P30530	False	AXL_HUMAN		CPI-SS0CA096754	0.0	0.255	0.0	0.012	0.057	0.019	0.0	0.0
AXL	P30530	False	AXL_HUMAN		CPI-SS0C85BC9AF	0.0	0.255	0.0	0.012	0.057	0.019	0.0	0.0
AXL	P30530	False	AXL_HUMAN		CPI-SS0C25DCDE2	0.0	0.255	0.0	0.012	0.057	0.019	0.0	0.0
S100A4	P26447	False	S100A4_HUMAN		CPI-SS08A9FC919	0.483	1.235	0.402	1.375	1.199	1.501	1.191	1.092
ITGB4	P16144	False	ITGB4_HUMAN		CPI-SS0932B3D4F	0.0	0.0	0.0	0.008	0.0	0.003	0.0	0.0
ITGB4	P16144	False	ITGB4_HUMAN		CPI-SS073E10C24	0.0	0.0	0.0	0.008	0.0	0.003	0.0	0.0
ITGB4	P16144	False	ITGB4_HUMAN		CPI-SS0EA554877	0.0	0.0	0.0	0.008	0.0	0.003	0.0	0.0
ITGB4	P16144	False	ITGB4_HUMAN		CPI-SS090EF326A	0.0	0.0	0.0	0.008	0.0	0.003	0.0	0.0
VCAN	P13611	False	VCAN_HUMAN		CPI-SS04E4E70A8	0.076	0.408	0.359	1.108	0.575	1.264	0.096	0.123
VCAN	P13611	False	VCAN_HUMAN		CPI-SS0F5FE7F63	0.076	0.408	0.359	1.108	0.575	1.264	0.096	0.123
VCAN	P13611	False	VCAN_HUMAN		CPI-SS052990001	0.076	0.408	0.359	1.108	0.575	1.264	0.096	0.123
VCAN	P13611	False	VCAN_HUMAN		CPI-SS02DF30D00	0.076	0.408	0.359	1.108	0.575	1.264	0.096	0.123
VCAN	P13611	False	VCAN_HUMAN		CPI-SS0502DBF76	0.076	0.408	0.359	1.108	0.575	1.264	0.096	0.123
VCAN	P13611	False	VCAN_HUMAN		CPI-SS0B144AD0C	0.076	0.408	0.359	1.108	0.575	1.264	0.096	0.123
VCAN	P13611	False	VCAN_HUMAN		CPI-SS0CD2B7D51	0.076	0.408	0.359	1.108	0.575	1.264	0.096	0.123
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS084577134	0.0	0.0	0.0	0.05	0.028	0.036	0.044	0.028
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS00F27FBDF	0.0	0.0	0.0	0.05	0.028	0.036	0.044	0.028
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS0445B2471	0.0	0.0	0.0	0.05	0.028	0.036	0.044	0.028
MET	P08581	False	MET_HUMAN		CPI-SS0F1F57934	0.0	0.0	0.036	0.012	0.0	0.038	0.0	0.015
MET	P08581	False	MET_HUMAN		CPI-SS067EA6552	0.0	0.0	0.036	0.012	0.0	0.038	0.0	0.015
MET	P08581	False	MET_HUMAN		CPI-SS09032AAA5	0.0	0.0	0.036	0.012	0.0	0.038	0.0	0.015
MET	P08581	False	MET_HUMAN		CPI-SS0EE6E46E7	0.0	0.0	0.036	0.012	0.0	0.038	0.0	0.015
MET	P08581	False	MET_HUMAN		CPI-SS0E14775AE	0.0	0.0	0.036	0.012	0.0	0.038	0.0	0.015
MET	P08581	False	MET_HUMAN		CPI-SS05438499B	0.0	0.0	0.036	0.012	0.0	0.038	0.0	0.015
MET	P08581	False	MET_HUMAN		CPI-SS03BF95E36	0.0	0.0	0.036	0.012	0.0	0.038	0.0	0.015
MET	P08581	False	MET_HUMAN		CPI-SS086BFF188	0.0	0.0	0.036	0.012	0.0	0.038	0.0	0.015
MET	P08581	False	MET_HUMAN		CPI-SS0BC7CD11B	0.0	0.0	0.036	0.012	0.0	0.038	0.0	0.015
MET	P08581	False	MET_HUMAN		CPI-SS0511FD78F	0.0	0.0	0.036	0.012	0.0	0.038	0.0	0.015
LRIG1	Q96JA1	False	LRIG1_HUMAN		CPI-SS0FB93FBEF	0.0	0.0	0.0	0.011	0.0	0.005	0.0	0.076
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS037DB97BD	0.0	0.385	0.175	0.071	0.086	0.066	0.0	0.0
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0098257EA	0.0	0.385	0.175	0.071	0.086	0.066	0.0	0.0
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0DBAA0A77	0.0	0.385	0.175	0.071	0.086	0.066	0.0	0.0
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0DE0A486F	0.0	0.385	0.175	0.071	0.086	0.066	0.0	0.0
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0E00478B4	0.0	0.385	0.175	0.071	0.086	0.066	0.0	0.0
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0280EF69B	0.0	0.385	0.175	0.071	0.086	0.066	0.0	0.0
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS07FF77061	0.0	0.385	0.175	0.071	0.086	0.066	0.0	0.0
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS002DA4C91	0.0	0.099	0.0	0.001	0.0	0.0	0.0	0.0
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS04F4AE28E	0.0	0.099	0.0	0.001	0.0	0.0	0.0	0.0
UBA52	P62987	False	UBA52_HUMAN		CPI-SS071C34408	1.431	1.482	1.146	1.365	1.426	1.286	1.323	1.374
UBA52	P62987	False	UBA52_HUMAN		CPI-SS03886FA00	1.431	1.482	1.146	1.365	1.426	1.286	1.323	1.374
UBA52	P62987	False	UBA52_HUMAN		CPI-SS0151341E0	1.431	1.482	1.146	1.365	1.426	1.286	1.323	1.374
UBA52	P62987	False	UBA52_HUMAN		CPI-SS0726A9CCA	1.431	1.482	1.146	1.365	1.426	1.286	1.323	1.374
UBA52	P62987	False	UBA52_HUMAN		CPI-SS00CF7ADDC	1.431	1.482	1.146	1.365	1.426	1.286	1.323	1.374
UBA52	P62987	False	UBA52_HUMAN		CPI-SS065FFAF5E	1.431	1.482	1.146	1.365	1.426	1.286	1.323	1.374
UBA52	P62987	False	UBA52_HUMAN		CPI-SS0DC9E4DF9	1.431	1.482	1.146	1.365	1.426	1.286	1.323	1.374
AR	P10275	False	AR_HUMAN		CPI-SS0649F034F	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AR	P10275	False	AR_HUMAN		CPI-SS070ABC196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANG	P03950	False	ANG_HUMAN		CPI-SS0C19D082D	0.0	0.0	0.029	0.046	0.0	0.127	0.0	0.013
CALM1	P0DP23	False	CALM1_HUMAN		CPI-SS054624553	0.926	0.815	0.282	0.892	0.83	0.865	1.361	1.323
CALM1	P0DP23	False	CALM1_HUMAN		CPI-SS03EC5E8EB	0.926	0.815	0.282	0.892	0.83	0.865	1.361	1.323
CALM1	P0DP23	False	CALM1_HUMAN		CPI-SS0EFBB65F4	0.926	0.815	0.282	0.892	0.83	0.865	1.361	1.323
CALM1	P0DP23	False	CALM1_HUMAN		CPI-SS0565456DB	0.926	0.815	0.282	0.892	0.83	0.865	1.361	1.323
CALM2	P0DP24	False	CALM2_HUMAN		CPI-SS0F6115075	0.451	0.418	0.728	0.878	1.001	0.973	0.493	0.538
CALM2	P0DP24	False	CALM2_HUMAN		CPI-SS05F06B713	0.451	0.418	0.728	0.878	1.001	0.973	0.493	0.538
CALM3	P0DP25	False	CALM3_HUMAN		CPI-SS05F7D222D	0.213	0.508	0.657	0.592	0.65	0.438	0.333	0.295
CALM3	P0DP25	False	CALM3_HUMAN		CPI-SS0BBDA0C3F	0.213	0.508	0.657	0.592	0.65	0.438	0.333	0.295
CALM3	P0DP25	False	CALM3_HUMAN		CPI-SS0A588506B	0.213	0.508	0.657	0.592	0.65	0.438	0.333	0.295
GNAI2	P04899	False	GNAI2_HUMAN		CPI-SS0FB2F97CA	0.431	0.868	0.166	0.821	0.753	0.85	0.614	0.516
GNAI2	P04899	False	GNAI2_HUMAN		CPI-SS034060D56	0.431	0.868	0.166	0.821	0.753	0.85	0.614	0.516
ANXA2	P07355	False	ANXA2_HUMAN		CPI-SS0656275A7	0.238	0.95	0.101	1.031	0.866	0.995	0.268	0.27
ANXA2	P07355	False	ANXA2_HUMAN		CPI-SS053D86BD9	0.238	0.95	0.101	1.031	0.866	0.995	0.268	0.27
CEACAM1	P13688	False	CEACAM1_HUMAN		CPI-SS077C35726	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0
ANXA1	P04083	False	ANXA1_HUMAN		CPI-SS0B490E802	0.2	1.024	0.299	1.292	0.536	1.422	0.579	0.794
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS089283EF5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS0EDD3F6A8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS09375CA29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TGFA	P01135	False	TGFA_HUMAN		CPI-SS04767DDF0	0.0	0.0	0.0	0.005	0.0	0.006	0.0	0.0
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS0ECA3C270	0.031	0.141	0.037	0.052	0.0	0.188	0.063	0.079
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS045A92630	0.031	0.141	0.037	0.052	0.0	0.188	0.063	0.079
HSP90AA1	P07900	False	HSP90AA1_HUMAN		CPI-SS03D8BE340	1.147	0.635	0.781	1.202	1.264	1.138	1.367	1.311
HSP90AA1	P07900	False	HSP90AA1_HUMAN		CPI-SS096307FED	1.147	0.635	0.781	1.202	1.264	1.138	1.367	1.311
MIF	P14174	False	MIF_HUMAN		CPI-SS0ABC5C1B8	0.712	1.025	0.122	1.077	1.371	0.792	0.961	0.864
AREG	P15514	False	AREG_HUMAN		CPI-SS0D4C221B8	0.135	1.467	0.037	0.165	0.17	0.24	0.422	0.069
AREG	P15514	False	AREG_HUMAN		CPI-SS0FCB7A7D8	0.135	1.467	0.037	0.165	0.17	0.24	0.422	0.069
JAK1	P23458	False	JAK1_HUMAN		CPI-SS078A6F3C9	0.45	0.232	0.074	0.279	0.146	0.296	0.749	0.7
GRN	P28799	False	GRN_HUMAN		CPI-SS0DA033F03	0.139	0.547	0.2	1.04	0.514	1.067	0.159	0.028
GRN	P28799	False	GRN_HUMAN		CPI-SS0C4E86714	0.139	0.547	0.2	1.04	0.514	1.067	0.159	0.028
CAMP	P49913	False	CAMP_HUMAN		CPI-SS09406A30A	0.0	0.0	0.0	0.019	0.0	0.015	0.0	0.0
CAMP	P49913	False	CAMP_HUMAN		CPI-SS0C321CE6D	0.0	0.0	0.0	0.019	0.0	0.015	0.0	0.0
NRG4	Q8WWG1	False	NRG4_HUMAN		CPI-SS079EEDE8D	0.0	0.0	0.0	0.008	0.0	0.001	0.0	0.0
ITGB2	P05107	False	ITGB2_HUMAN		CPI-SS04F28628D	0.102	0.793	0.162	0.815	0.53	0.896	0.802	0.472
ITGB2	P05107	False	ITGB2_HUMAN		CPI-SS028F0D726	0.102	0.793	0.162	0.815	0.53	0.896	0.802	0.472
ITGB2	P05107	False	ITGB2_HUMAN		CPI-SS0DAFE24B6	0.102	0.793	0.162	0.815	0.53	0.896	0.802	0.472
ITGB2	P05107	False	ITGB2_HUMAN		CPI-SS008DD1B5A	0.102	0.793	0.162	0.815	0.53	0.896	0.802	0.472
ITGB2	P05107	False	ITGB2_HUMAN		CPI-SS032131570	0.102	0.793	0.162	0.815	0.53	0.896	0.802	0.472
ITGAM	P11215	False	ITGAM_HUMAN		CPI-SS028712007	0.013	0.0	0.0	0.275	0.054	0.357	0.113	0.015
ITGAM	P11215	False	ITGAM_HUMAN		CPI-SS06DD43A6C	0.013	0.0	0.0	0.275	0.054	0.357	0.113	0.015
ITGAM	P11215	False	ITGAM_HUMAN		CPI-SS014B6C7D1	0.013	0.0	0.0	0.275	0.054	0.357	0.113	0.015
ITGAM	P11215	False	ITGAM_HUMAN		CPI-SS01562ACBC	0.013	0.0	0.0	0.275	0.054	0.357	0.113	0.015
ITGAM	P11215	False	ITGAM_HUMAN		CPI-SS026AF1BB4	0.013	0.0	0.0	0.275	0.054	0.357	0.113	0.015
ITGAM	P11215	False	ITGAM_HUMAN		CPI-SS069A7D8CC	0.013	0.0	0.0	0.275	0.054	0.357	0.113	0.015
ITGAM	P11215	False	ITGAM_HUMAN		CPI-SS0A6D0A416	0.013	0.0	0.0	0.275	0.054	0.357	0.113	0.015
TLR6	Q9Y2C9	False	TLR6_HUMAN		CPI-SS0CC58BC47	0.018	0.0	0.0	0.009	0.0	0.017	0.0	0.0
TLR6	Q9Y2C9	False	TLR6_HUMAN		CPI-SS0827A3BF8	0.018	0.0	0.0	0.009	0.0	0.017	0.0	0.0
TLR6	Q9Y2C9	False	TLR6_HUMAN		CPI-SS0EB12B326	0.018	0.0	0.0	0.009	0.0	0.017	0.0	0.0
TLR6	Q9Y2C9	False	TLR6_HUMAN		CPI-SS061666DC1	0.018	0.0	0.0	0.009	0.0	0.017	0.0	0.0
