gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	B	DC	Ery	Gran	HSPC	Mono	NK	T
JAML	Q86YT9	False	JAML_HUMAN		CPI-SS0BB8D2F19	0.0	0.507	0.0	0.074	0.037	0.355	0.01	0.057
SCGB3A1	Q96QR1	False	SCGB3A1_HUMAN		CPI-SS0DF5E47DB	0.011	0.057	0.0	0.019	0.01	0.023	0.0	0.0
NEO1	Q92859	False	NEO1_HUMAN		CPI-SS071DA8AF5	0.0	0.01	0.048	0.012	0.004	0.003	0.0	0.017
SMAD3	P84022	False	SMAD3_HUMAN		CPI-SS05A1B2FD3	0.115	0.1	0.076	0.091	0.099	0.2	0.065	0.067
PGRMC1	O00264	False	PGRMC1_HUMAN		CPI-SS0579A6472	0.081	0.149	0.501	0.236	0.34	0.155	0.147	0.055
PIK3CD	O00329	False	PIK3CD_HUMAN		CPI-SS0DEE82C61	0.053	0.032	0.0	0.035	0.012	0.058	0.066	0.054
CCR10	P46092	False	CCR10_HUMAN		CPI-SS0B937681C	0.003	0.015	0.004	0.008	0.006	0.003	0.0	0.008
CCR10	P46092	False	CCR10_HUMAN		CPI-SS018FD7A77	0.003	0.015	0.004	0.008	0.006	0.003	0.0	0.008
CXCR2	P25025	False	CXCR2_HUMAN		CPI-SS06AEE6C79	0.0	0.0	0.0	0.0	0.0	0.001	0.011	0.0
CCR6	P51684	False	CCR6_HUMAN		CPI-SS07383766F	0.0	0.007	0.0	0.004	0.0	0.002	0.011	0.076
IGSF10	Q6WRI0	False	IGSF10_HUMAN		CPI-SS04D270110	0.008	0.007	0.012	0.003	0.232	0.0	0.0	0.0
DSC2	Q02487	False	DSC2_HUMAN		CPI-SS06D13FCD3	0.012	0.018	0.0	0.022	0.0	0.125	0.0	0.0
TNFSF4	P23510	False	TNFSF4_HUMAN		CPI-SS04456F441	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0
ADGRB1	O14514	False	ADGRB1_HUMAN		CPI-SS010387F5D	0.0	0.003	0.0	0.0	0.0	0.001	0.0	0.0
ADGRB1	O14514	False	ADGRB1_HUMAN		CPI-SS018A2D6DF	0.0	0.003	0.0	0.0	0.0	0.001	0.0	0.0
OMG	P23515	False	OMG_HUMAN		CPI-SS009283C77	0.015	0.003	0.0	0.007	0.02	0.003	0.0	0.0
GPR171	O14626	False	GPR171_HUMAN		CPI-SS03F92AD34	0.004	0.002	0.004	0.0	0.108	0.0	0.0	0.023
TRAF2	Q12933	False	TRAF2_HUMAN		CPI-SS0918D7FE5	0.012	0.017	0.055	0.003	0.083	0.004	0.011	0.019
CEP290	O15078	False	CEP290_HUMAN		CPI-SS0BA2082C1	0.045	0.023	0.326	0.033	0.146	0.019	0.039	0.109
TCTN1	Q2MV58	False	TCTN1_HUMAN		CPI-SS0E94B7BDB	0.023	0.003	0.033	0.007	0.034	0.011	0.0	0.014
TCTN1	Q2MV58	False	TCTN1_HUMAN		CPI-SS0DDE47758	0.023	0.003	0.033	0.007	0.034	0.011	0.0	0.014
TCTN1	Q2MV58	False	TCTN1_HUMAN		CPI-SS00D264675	0.023	0.003	0.033	0.007	0.034	0.011	0.0	0.014
TCTN1	Q2MV58	False	TCTN1_HUMAN		CPI-SS030ADB296	0.023	0.003	0.033	0.007	0.034	0.011	0.0	0.014
TCTN1	Q2MV58	False	TCTN1_HUMAN		CPI-SS0C4FA2746	0.023	0.003	0.033	0.007	0.034	0.011	0.0	0.014
TCTN1	Q2MV58	False	TCTN1_HUMAN		CPI-SS07A6FB783	0.023	0.003	0.033	0.007	0.034	0.011	0.0	0.014
MGRN1	O60291	False	MGRN1_HUMAN		CPI-SS064F77048	0.222	0.25	0.122	0.204	0.184	0.263	0.191	0.123
ATRN	O75882	False	ATRN_HUMAN		CPI-SS00C5443D7	0.0	0.043	0.099	0.061	0.025	0.036	0.012	0.023
MPZL2	O60487	False	MPZL2_HUMAN		CPI-SS0401A8708	0.0	0.009	0.0	0.002	0.008	0.002	0.0	0.0
MPZL2	O60487	False	MPZL2_HUMAN		CPI-SS01DAD80BF	0.0	0.009	0.0	0.002	0.008	0.002	0.0	0.0
LRRN2	O75325	False	LRRN2_HUMAN		CPI-SS0B6EE9967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008
PRSS23	O95084	False	PRSS23_HUMAN		CPI-SS0E02BDF99	0.0	0.0	0.0	0.0	0.0	0.0	0.256	0.022
LY86	O95711	False	LY86_HUMAN		CPI-SS058EEE861	0.144	0.728	0.0	0.931	0.007	0.832	0.008	0.016
CP	P00450	False	CP_HUMAN		CPI-SS03D12FEFF	0.0	0.004	0.0	0.0	0.01	0.002	0.0	0.0
ATP5F1B	P06576	False	ATP5F1B_HUMAN		CPI-SS0737C4A81	0.283	0.944	1.504	0.898	0.991	0.728	0.238	0.284
MANSC1	Q9H8J5	False	MANSC1_HUMAN		CPI-SS006077406	0.0	0.006	0.036	0.0	0.004	0.004	0.0	0.0
ALOX5	P09917	False	ALOX5_HUMAN		CPI-SS080611C5B	0.065	0.051	0.0	0.047	0.0	0.151	0.018	0.013
ALOX5	P09917	False	ALOX5_HUMAN		CPI-SS0D1E613E7	0.065	0.051	0.0	0.047	0.0	0.151	0.018	0.013
AR	P10275	False	AR_HUMAN		CPI-SS0E2E85FA9	0.0	0.03	0.0	0.0	0.007	0.0	0.0	0.0
FCER1A	P12319	False	FCER1A_HUMAN		CPI-SS0CD4A73D7	0.008	0.893	0.006	0.211	0.314	0.108	0.0	0.0
IL7R	P16871	False	IL7R_HUMAN		CPI-SS0911C5E30	0.029	0.001	0.0	0.0	0.002	0.004	0.098	1.042
PTPRA	P18433	False	PTPRA_HUMAN		CPI-SS0598CB27C	0.187	0.258	0.585	0.318	0.385	0.235	0.641	0.356
RXRA	P19793	False	RXRA_HUMAN		CPI-SS0BCCD2FAD	0.013	0.129	0.148	0.197	0.028	0.317	0.05	0.041
RXRA	P19793	False	RXRA_HUMAN		CPI-SS01D9082D1	0.013	0.129	0.148	0.197	0.028	0.317	0.05	0.041
C5AR1	P21730	False	C5AR1_HUMAN		CPI-SS01946BE5C	0.024	0.026	0.0	0.067	0.0	0.672	0.02	0.004
TNFRSF8	P28908	False	TNFRSF8_HUMAN		CPI-SS0412C803A	0.0	0.0	0.0	0.0	0.005	0.012	0.0	0.0
LTK	P29376	False	LTK_HUMAN		CPI-SS0F8274C59	0.021	0.016	0.0	0.01	0.009	0.0	0.0	0.006
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS0C54A11C3	0.0	0.0	0.029	0.0	0.016	0.0	0.0	0.021
BSG	P35613	False	BSG_HUMAN		CPI-SS02A152DAC	0.048	0.218	1.216	0.584	0.495	0.306	0.203	0.098
FLT3	P36888	False	FLT3_HUMAN		CPI-SS076FEB261	0.0	0.2	0.0	0.121	0.175	0.028	0.0	0.0
TXLNA	P40222	False	TXLNA_HUMAN		CPI-SS032593508	0.04	0.111	0.125	0.121	0.07	0.073	0.114	0.026
TXLNA	P40222	False	TXLNA_HUMAN		CPI-SS0B8C1B9DC	0.04	0.111	0.125	0.121	0.07	0.073	0.114	0.026
TXLNA	P40222	False	TXLNA_HUMAN		CPI-SS05E3A768E	0.04	0.111	0.125	0.121	0.07	0.073	0.114	0.026
LMAN1	P49257	False	LMAN1_HUMAN		CPI-SS083767C88	0.209	0.152	0.692	0.306	0.728	0.11	0.18	0.197
CAMP	P49913	False	CAMP_HUMAN		CPI-SS0711347C5	0.0	0.016	0.0	0.044	0.0	0.02	0.0	0.0
F2RL1	P55085	False	F2RL1_HUMAN		CPI-SS0740685E1	0.0	0.0	0.0	0.0	0.016	0.0	0.0	0.007
LILRA4	P59901	False	LILRA4_HUMAN		CPI-SS095DCA7F7	0.0	0.126	0.0	0.006	0.0	0.023	0.022	0.0
RACK1	P63244	False	RACK1_HUMAN		CPI-SS097B948A0	2.45	2.999	3.072	2.756	3.648	3.023	2.162	2.926
NUCB2	P80303	False	NUCB2_HUMAN		CPI-SS0E0415BE3	0.199	0.29	1.681	1.127	1.91	0.183	0.217	0.193
CAV1	Q03135	False	CAV1_HUMAN		CPI-SS0F1A9F338	0.006	0.0	0.0	0.0	0.0	0.001	0.0	0.007
LGALS3BP	Q08380	False	LGALS3BP_HUMAN		CPI-SS0680DACAB	0.009	0.023	0.183	0.017	0.068	0.02	0.0	0.016
FSTL1	Q12841	False	FSTL1_HUMAN		CPI-SS0753CA1C0	0.0	0.008	0.0	0.0	0.012	0.0	0.0	0.0
IL16	Q14005	False	IL16_HUMAN		CPI-SS0893BD6B6	0.041	0.088	0.0	0.092	0.036	0.087	0.053	0.082
IL16	Q14005	False	IL16_HUMAN		CPI-SS0DA1043E8	0.041	0.088	0.0	0.092	0.036	0.087	0.053	0.082
EBI3	Q14213	False	EBI3_HUMAN		CPI-SS03F51D0C9	0.0	0.008	0.0	0.0	0.0	0.001	0.0	0.0
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS0491E52D4	0.026	0.017	0.027	0.048	0.005	0.046	0.059	0.026
LY6G5C	Q5SRR4	False	LY6G5C_HUMAN		CPI-SS016B3B1EF	0.0	0.003	0.0	0.003	0.0	0.005	0.0	0.011
NCR3LG1	Q68D85	False	NCR3LG1_HUMAN		CPI-SS05F915C20	0.0	0.008	0.004	0.006	0.023	0.01	0.022	0.0
VSTM1	Q6UX27	False	VSTM1_HUMAN		CPI-SS033E857EB	0.0	0.01	0.003	0.159	0.018	0.178	0.011	0.0
IL17RC	Q8NAC3	False	IL17RC_HUMAN		CPI-SS09AC4A1E7	0.0	0.029	0.025	0.009	0.039	0.014	0.023	0.0
CADM4	Q8NFZ8	False	CADM4_HUMAN		CPI-SS03072AF34	0.0	0.029	0.0	0.0	0.0	0.002	0.0	0.0
CLEC2B	Q92478	False	CLEC2B_HUMAN		CPI-SS025C8F785	0.276	0.842	0.084	0.878	0.547	1.269	0.828	0.608
LRRC4	Q9HBW1	False	LRRC4_HUMAN		CPI-SS0D5A3C303	0.0	0.027	0.007	0.004	0.006	0.018	0.0	0.031
PLSCR4	Q9NRQ2	False	PLSCR4_HUMAN		CPI-SS0A2492092	0.0	0.0	0.015	0.004	0.008	0.0	0.0	0.0
SIRPA	P78324	False	SIRPA_HUMAN		CPI-SS0B5E172D4	0.0	0.118	0.0	0.233	0.01	0.259	0.0	0.0
SIRPA	P78324	False	SIRPA_HUMAN		CPI-SS08FF78F4C	0.0	0.118	0.0	0.233	0.01	0.259	0.0	0.0
SIRPA	P78324	False	SIRPA_HUMAN		CPI-SS0B071ED24	0.0	0.118	0.0	0.233	0.01	0.259	0.0	0.0
SIRPA	P78324	False	SIRPA_HUMAN		CPI-SS0AEA3C14B	0.0	0.118	0.0	0.233	0.01	0.259	0.0	0.0
SIRPA	P78324	False	SIRPA_HUMAN		CPI-SS068C129D6	0.0	0.118	0.0	0.233	0.01	0.259	0.0	0.0
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS03A447CA2	0.015	0.048	0.0	0.073	0.005	0.05	0.144	0.05
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS062878498	0.015	0.048	0.0	0.073	0.005	0.05	0.144	0.05
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS0BBCAED13	0.015	0.048	0.0	0.073	0.005	0.05	0.144	0.05
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS0C5FB41E8	0.015	0.048	0.0	0.073	0.005	0.05	0.144	0.05
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS0C6448B94	0.015	0.048	0.0	0.073	0.005	0.05	0.144	0.05
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS0C25DA9FF	0.015	0.048	0.0	0.073	0.005	0.05	0.144	0.05
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS0BA0457D3	0.015	0.048	0.0	0.073	0.005	0.05	0.144	0.05
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS08BC9FF17	0.015	0.048	0.0	0.073	0.005	0.05	0.144	0.05
TSHR	P16473	False	TSHR_HUMAN		CPI-SS04D87448A	0.01	0.0	0.004	0.0	0.003	0.003	0.022	0.0
TSHR	P16473	False	TSHR_HUMAN		CPI-SS012FD886E	0.01	0.0	0.004	0.0	0.003	0.003	0.022	0.0
TSHR	P16473	False	TSHR_HUMAN		CPI-SS010DF4808	0.01	0.0	0.004	0.0	0.003	0.003	0.022	0.0
TSHR	P16473	False	TSHR_HUMAN		CPI-SS0FB2E9FF3	0.01	0.0	0.004	0.0	0.003	0.003	0.022	0.0
TSHR	P16473	False	TSHR_HUMAN		CPI-SS0C6FEEA14	0.01	0.0	0.004	0.0	0.003	0.003	0.022	0.0
TSHR	P16473	False	TSHR_HUMAN		CPI-SS0E2696443	0.01	0.0	0.004	0.0	0.003	0.003	0.022	0.0
VIPR1	P32241	False	VIPR1_HUMAN		CPI-SS032869B21	0.0	0.027	0.0	0.006	0.0	0.026	0.0	0.014
VIPR1	P32241	False	VIPR1_HUMAN		CPI-SS00D55E7F1	0.0	0.027	0.0	0.006	0.0	0.026	0.0	0.014
VIPR1	P32241	False	VIPR1_HUMAN		CPI-SS07D7A06C1	0.0	0.027	0.0	0.006	0.0	0.026	0.0	0.014
VIPR1	P32241	False	VIPR1_HUMAN		CPI-SS0EC70F078	0.0	0.027	0.0	0.006	0.0	0.026	0.0	0.014
VIPR1	P32241	False	VIPR1_HUMAN		CPI-SS09F6EBE93	0.0	0.027	0.0	0.006	0.0	0.026	0.0	0.014
VIPR1	P32241	False	VIPR1_HUMAN		CPI-SS09EF65834	0.0	0.027	0.0	0.006	0.0	0.026	0.0	0.014
GPR84	Q9NQS5	False	GPR84_HUMAN		CPI-SS03F2D0912	0.012	0.098	0.025	0.089	0.0	0.128	0.0	0.019
GPR84	Q9NQS5	False	GPR84_HUMAN		CPI-SS0921F19C4	0.012	0.098	0.025	0.089	0.0	0.128	0.0	0.019
GPR84	Q9NQS5	False	GPR84_HUMAN		CPI-SS0527B9DF1	0.012	0.098	0.025	0.089	0.0	0.128	0.0	0.019
GPR84	Q9NQS5	False	GPR84_HUMAN		CPI-SS06B1428D4	0.012	0.098	0.025	0.089	0.0	0.128	0.0	0.019
GPR84	Q9NQS5	False	GPR84_HUMAN		CPI-SS07297A3AD	0.012	0.098	0.025	0.089	0.0	0.128	0.0	0.019
GPR84	Q9NQS5	False	GPR84_HUMAN		CPI-SS055FC8123	0.012	0.098	0.025	0.089	0.0	0.128	0.0	0.019
ADRA2A	P08913	False	ADRA2A_HUMAN		CPI-SS0422FB94A	0.0	0.003	0.034	0.0	0.034	0.0	0.0	0.0
ADRA2A	P08913	False	ADRA2A_HUMAN		CPI-SS096DDDCBC	0.0	0.003	0.034	0.0	0.034	0.0	0.0	0.0
ADRA2A	P08913	False	ADRA2A_HUMAN		CPI-SS094013D10	0.0	0.003	0.034	0.0	0.034	0.0	0.0	0.0
ADRA2A	P08913	False	ADRA2A_HUMAN		CPI-SS0BCB0DBB3	0.0	0.003	0.034	0.0	0.034	0.0	0.0	0.0
ADRA2A	P08913	False	ADRA2A_HUMAN		CPI-SS09A4BB81D	0.0	0.003	0.034	0.0	0.034	0.0	0.0	0.0
ADRA2A	P08913	False	ADRA2A_HUMAN		CPI-SS080900D13	0.0	0.003	0.034	0.0	0.034	0.0	0.0	0.0
ADRA2A	P08913	False	ADRA2A_HUMAN		CPI-SS0E176DAD6	0.0	0.003	0.034	0.0	0.034	0.0	0.0	0.0
ADRA2A	P08913	False	ADRA2A_HUMAN		CPI-SS0206FC5C4	0.0	0.003	0.034	0.0	0.034	0.0	0.0	0.0
ADRA2A	P08913	False	ADRA2A_HUMAN		CPI-SS0B39D5003	0.0	0.003	0.034	0.0	0.034	0.0	0.0	0.0
ADRA2A	P08913	False	ADRA2A_HUMAN		CPI-SS0833E9829	0.0	0.003	0.034	0.0	0.034	0.0	0.0	0.0
CXCR3	P49682	False	CXCR3_HUMAN		CPI-SS0AA82A168	0.0	0.037	0.0	0.0	0.001	0.0	0.022	0.046
CXCR3	P49682	False	CXCR3_HUMAN		CPI-SS080683E15	0.0	0.037	0.0	0.0	0.001	0.0	0.022	0.046
CXCR3	P49682	False	CXCR3_HUMAN		CPI-SS01A6823FA	0.0	0.037	0.0	0.0	0.001	0.0	0.022	0.046
CXCR3	P49682	False	CXCR3_HUMAN		CPI-SS0BF944C6D	0.0	0.037	0.0	0.0	0.001	0.0	0.022	0.046
CAV1	Q03135	False	CAV1_HUMAN		CPI-SS05E6C34AB	0.006	0.0	0.0	0.0	0.0	0.001	0.0	0.007
CAV1	Q03135	False	CAV1_HUMAN		CPI-SS09A4576D9	0.006	0.0	0.0	0.0	0.0	0.001	0.0	0.007
CAV1	Q03135	False	CAV1_HUMAN		CPI-SS03FB81012	0.006	0.0	0.0	0.0	0.0	0.001	0.0	0.007
CAV1	Q03135	False	CAV1_HUMAN		CPI-SS0122128E0	0.006	0.0	0.0	0.0	0.0	0.001	0.0	0.007
CAV1	Q03135	False	CAV1_HUMAN		CPI-SS086F43A39	0.006	0.0	0.0	0.0	0.0	0.001	0.0	0.007
CAV1	Q03135	False	CAV1_HUMAN		CPI-SS0187EE42A	0.006	0.0	0.0	0.0	0.0	0.001	0.0	0.007
CAV1	Q03135	False	CAV1_HUMAN		CPI-SS07D0E29D8	0.006	0.0	0.0	0.0	0.0	0.001	0.0	0.007
CAV1	Q03135	False	CAV1_HUMAN		CPI-SS0126A9645	0.006	0.0	0.0	0.0	0.0	0.001	0.0	0.007
CAV1	Q03135	False	CAV1_HUMAN		CPI-SS0398E864A	0.006	0.0	0.0	0.0	0.0	0.001	0.0	0.007
CAV1	Q03135	False	CAV1_HUMAN		CPI-SS0D4BE9D37	0.006	0.0	0.0	0.0	0.0	0.001	0.0	0.007
CCR5	P51681	False	CCR5_HUMAN		CPI-SS03666DA7A	0.0	0.009	0.0	0.004	0.0	0.008	0.0	0.012
CCR5	P51681	False	CCR5_HUMAN		CPI-SS0B01D306C	0.0	0.009	0.0	0.004	0.0	0.008	0.0	0.012
CCR5	P51681	False	CCR5_HUMAN		CPI-SS0ABB32BF0	0.0	0.009	0.0	0.004	0.0	0.008	0.0	0.012
CCR5	P51681	False	CCR5_HUMAN		CPI-SS0B9E7D0EC	0.0	0.009	0.0	0.004	0.0	0.008	0.0	0.012
CCR5	P51681	False	CCR5_HUMAN		CPI-SS0C090A257	0.0	0.009	0.0	0.004	0.0	0.008	0.0	0.012
CCR5	P51681	False	CCR5_HUMAN		CPI-SS0D1D95883	0.0	0.009	0.0	0.004	0.0	0.008	0.0	0.012
CCR5	P51681	False	CCR5_HUMAN		CPI-SS036B7E46C	0.0	0.009	0.0	0.004	0.0	0.008	0.0	0.012
CCR5	P51681	False	CCR5_HUMAN		CPI-SS05CA2B2B4	0.0	0.009	0.0	0.004	0.0	0.008	0.0	0.012
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS0C39D566E	0.013	0.007	0.113	0.024	0.067	0.011	0.011	0.036
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS0E41702C1	0.013	0.007	0.113	0.024	0.067	0.011	0.011	0.036
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS0579FA162	0.013	0.007	0.113	0.024	0.067	0.011	0.011	0.036
F2R	P25116	False	F2R_HUMAN		CPI-SS00FD788E8	0.013	0.0	0.08	0.01	0.121	0.001	0.36	0.109
F2R	P25116	False	F2R_HUMAN		CPI-SS0AE8C3A27	0.013	0.0	0.08	0.01	0.121	0.001	0.36	0.109
F2R	P25116	False	F2R_HUMAN		CPI-SS01B37D7D8	0.013	0.0	0.08	0.01	0.121	0.001	0.36	0.109
F2R	P25116	False	F2R_HUMAN		CPI-SS044094057	0.013	0.0	0.08	0.01	0.121	0.001	0.36	0.109
F2R	P25116	False	F2R_HUMAN		CPI-SS0A94DAC37	0.013	0.0	0.08	0.01	0.121	0.001	0.36	0.109
F2R	P25116	False	F2R_HUMAN		CPI-SS072BEC00E	0.013	0.0	0.08	0.01	0.121	0.001	0.36	0.109
F2R	P25116	False	F2R_HUMAN		CPI-SS07EA09568	0.013	0.0	0.08	0.01	0.121	0.001	0.36	0.109
C5AR1	P21730	False	C5AR1_HUMAN		CPI-SS0A3CA0C16	0.024	0.026	0.0	0.067	0.0	0.672	0.02	0.004
C5AR1	P21730	False	C5AR1_HUMAN		CPI-SS027E3D40A	0.024	0.026	0.0	0.067	0.0	0.672	0.02	0.004
C5AR1	P21730	False	C5AR1_HUMAN		CPI-SS00581282E	0.024	0.026	0.0	0.067	0.0	0.672	0.02	0.004
S1PR1	P21453	False	S1PR1_HUMAN		CPI-SS0BAC17AD7	0.186	0.0	0.0	0.008	0.006	0.016	0.038	0.148
CXCR2	P25025	False	CXCR2_HUMAN		CPI-SS0DE107E3C	0.0	0.0	0.0	0.0	0.0	0.001	0.011	0.0
CXCR2	P25025	False	CXCR2_HUMAN		CPI-SS0C491A3C1	0.0	0.0	0.0	0.0	0.0	0.001	0.011	0.0
CXCR2	P25025	False	CXCR2_HUMAN		CPI-SS0315F51DD	0.0	0.0	0.0	0.0	0.0	0.001	0.011	0.0
CXCR2	P25025	False	CXCR2_HUMAN		CPI-SS08102DC9E	0.0	0.0	0.0	0.0	0.0	0.001	0.011	0.0
CXCR2	P25025	False	CXCR2_HUMAN		CPI-SS0F562FEA5	0.0	0.0	0.0	0.0	0.0	0.001	0.011	0.0
CXCR2	P25025	False	CXCR2_HUMAN		CPI-SS09185EA8F	0.0	0.0	0.0	0.0	0.0	0.001	0.011	0.0
CXCR2	P25025	False	CXCR2_HUMAN		CPI-SS0C2B9C062	0.0	0.0	0.0	0.0	0.0	0.001	0.011	0.0
CXCR2	P25025	False	CXCR2_HUMAN		CPI-SS001BAA737	0.0	0.0	0.0	0.0	0.0	0.001	0.011	0.0
FPR1	P21462	False	FPR1_HUMAN		CPI-SS08D8EC856	0.009	0.115	0.0	0.207	0.0	0.418	0.009	0.0
FPR1	P21462	False	FPR1_HUMAN		CPI-SS0F739D3DB	0.009	0.115	0.0	0.207	0.0	0.418	0.009	0.0
TBXA2R	P21731	False	TBXA2R_HUMAN		CPI-SS09BED5DD4	0.0	0.0	0.034	0.0	0.0	0.0	0.0	0.0
ADCY7	P51828	False	ADCY7_HUMAN		CPI-SS0DE6FCF38	0.007	0.109	0.056	0.072	0.025	0.088	0.171	0.071
S1PR3	Q99500	False	S1PR3_HUMAN		CPI-SS0CA4C783F	0.0	0.0	0.0	0.044	0.0	0.055	0.0	0.01
S1PR5	Q9H228	False	S1PR5_HUMAN		CPI-SS091AAE861	0.0	0.0	0.0	0.006	0.0	0.001	0.282	0.011
LPAR3	Q9UBY5	False	LPAR3_HUMAN		CPI-SS03BD27349	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0
ALCAM	Q13740	False	ALCAM_HUMAN		CPI-SS03D3108AE	0.082	0.277	0.008	0.155	0.123	0.05	0.01	0.019
ALCAM	Q13740	False	ALCAM_HUMAN		CPI-SS08991B378	0.082	0.277	0.008	0.155	0.123	0.05	0.01	0.019
ALCAM	Q13740	False	ALCAM_HUMAN		CPI-SS0E873DD1D	0.082	0.277	0.008	0.155	0.123	0.05	0.01	0.019
ALCAM	Q13740	False	ALCAM_HUMAN		CPI-SS0990BCA45	0.082	0.277	0.008	0.155	0.123	0.05	0.01	0.019
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS03B60356D	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS00BC1D7B7	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS01C1F9BD5	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS07BD289CC	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS0B6760FAD	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS0CA60658F	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS05D25E16C	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS0B2A7EE22	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS006C6537E	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS01611BFB1	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS02732F2A4	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS0D47CF8AB	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS031728D8B	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS0B54D7D88	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS08E77BC24	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS0F1351371	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS07FDE0981	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS0401F61EA	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS0DACCF1C5	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS0419B80C4	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS0B0C9B5EB	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS0BDEDE435	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS0CAD4D1F3	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS052F44300	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS03A1FC511	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS088CA72FA	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS0831A016E	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS0C4DE5745	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS0BE6345A1	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS09F7411A6	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS0B982FDFC	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS0D0AAD278	0.0	0.131	0.021	0.131	0.0	0.43	0.009	0.0
