gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	B	DC	Ery	Gran	HSPC	Mono	NK	T
SPINT1	O43278	False	SPINT1_HUMAN		CPI-SS014198AD3	0.008	0.0	0.0	0.021	0.012	0.017	0.0	0.002
BTN3A1	O00481	False	BTN3A1_HUMAN		CPI-SS0F198B0CD	0.017	0.0	0.007	0.0	0.026	0.029	0.086	0.041
SDK2	Q58EX2	False	SDK2_HUMAN		CPI-SS056D5F439	0.032	0.1	0.0	0.0	0.0	0.003	0.0	0.002
PLXNB2	O15031	False	PLXNB2_HUMAN		CPI-SS0397E30BE	0.004	0.0	0.053	0.238	0.073	0.179	0.018	0.011
NEGR1	Q7Z3B1	False	NEGR1_HUMAN		CPI-SS047DD662F	0.011	0.0	0.0	0.024	0.022	0.006	0.007	0.006
CD99	P14209	False	CD99_HUMAN		CPI-SS00EE2358D	0.276	0.258	0.292	0.568	0.578	0.397	0.657	0.574
IGSF3	O75054	False	IGSF3_HUMAN		CPI-SS05F207A72	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0
NOTCH2	Q04721	False	NOTCH2_HUMAN		CPI-SS07D71C546	0.041	0.071	0.02	0.037	0.089	0.16	0.046	0.039
IL10RB	Q08334	False	IL10RB_HUMAN		CPI-SS0482992EA	0.019	0.0	0.011	0.155	0.047	0.14	0.007	0.014
S100A9	P06702	False	S100A9_HUMAN		CPI-SS048518585	0.46	0.519	0.17	0.86	0.256	1.453	0.533	0.49
S100A8	P05109	False	S100A8_HUMAN		CPI-SS05C3568B3	0.204	0.266	0.043	0.741	0.096	1.1	0.31	0.215
FCRL1	Q96LA6	False	FCRL1_HUMAN		CPI-SS0DE661F9B	0.146	0.204	0.0	0.0	0.0	0.0	0.0	0.0
TNFSF12	O43508	False	TNFSF12_HUMAN		CPI-SS0D14C760A	0.019	0.0	0.0	0.0	0.013	0.012	0.067	0.057
HMGB1	P09429	False	HMGB1_HUMAN		CPI-SS072251A9E	0.991	1.105	1.017	1.316	1.245	0.865	1.097	0.979
HP	P00738	False	HP_HUMAN		CPI-SS09955437E	0.004	0.0	0.0	0.0	0.0	0.004	0.0	0.0
LILRA6	Q6PI73	False	LILRA6_HUMAN		CPI-SS0AC3FFC8B	0.0	0.0	0.0	0.033	0.002	0.092	0.0	0.003
F8	P00451	False	F8_HUMAN		CPI-SS040E214BD	0.0	0.0	0.009	0.0	0.009	0.008	0.0	0.006
HP	P00738	False	HP_HUMAN		CPI-SS00066C66A	0.004	0.0	0.0	0.0	0.0	0.004	0.0	0.0
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS059C6CBC2	0.083	0.108	0.078	0.321	0.157	0.29	0.101	0.057
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS06D625799	0.083	0.108	0.078	0.321	0.157	0.29	0.101	0.057
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS0A2C1C6CE	0.083	0.108	0.078	0.321	0.157	0.29	0.101	0.057
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS0BECC0DD3	0.083	0.108	0.078	0.321	0.157	0.29	0.101	0.057
TSPAN13	O95857	False	TSPAN13_HUMAN		CPI-SS0CFC35868	0.064	0.098	0.123	0.0	0.06	0.0	0.0	0.003
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS01BCCEDA6	0.083	0.108	0.078	0.321	0.157	0.29	0.101	0.057
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS0660CD281	0.083	0.108	0.078	0.321	0.157	0.29	0.101	0.057
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS0868AEF95	0.083	0.108	0.078	0.321	0.157	0.29	0.101	0.057
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS0A03A0CBF	0.083	0.108	0.078	0.321	0.157	0.29	0.101	0.057
EPOR	P19235	False	EPOR_HUMAN		CPI-SS091600C50	0.0	0.094	0.242	0.0	0.011	0.026	0.0	0.009
TNFRSF10A	O00220	False	TNFRSF10A_HUMAN		CPI-SS0E3B5FD1B	0.037	0.0	0.005	0.0	0.014	0.01	0.007	0.013
JAK2	O60674	False	JAK2_HUMAN		CPI-SS008113846	0.034	0.16	0.066	0.04	0.038	0.111	0.014	0.014
EPOR	P19235	False	EPOR_HUMAN		CPI-SS0E71CCB88	0.0	0.094	0.242	0.0	0.011	0.026	0.0	0.009
IFNG	P01579	False	IFNG_HUMAN		CPI-SS071B6D5F0	0.0	0.0	0.009	0.0	0.0	0.001	0.133	0.034
EPOR	P19235	False	EPOR_HUMAN		CPI-SS05BACE560	0.0	0.094	0.242	0.0	0.011	0.026	0.0	0.009
EPOR	P19235	False	EPOR_HUMAN		CPI-SS0E2B3EF82	0.0	0.094	0.242	0.0	0.011	0.026	0.0	0.009
CEACAM1	P13688	False	CEACAM1_HUMAN		CPI-SS0B80D33CE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005
LGALS9	O00182	False	LGALS9_HUMAN		CPI-SS0E23CEB91	0.097	0.185	0.083	0.194	0.229	0.224	0.076	0.039
HMGB1	P09429	False	HMGB1_HUMAN		CPI-SS0FB4FDC64	0.991	1.105	1.017	1.316	1.245	0.865	1.097	0.979
MICA	Q29983	False	MICA_HUMAN		CPI-SS0B8087A17	0.016	0.0	0.016	0.0	0.008	0.004	0.03	0.018
ULBP3	Q9BZM4	False	ULBP3_HUMAN		CPI-SS08C62174E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003
MICB	Q29980	False	MICB_HUMAN		CPI-SS09A0B734B	0.008	0.0	0.016	0.025	0.015	0.01	0.05	0.017
ULBP2	Q9BZM5	False	ULBP2_HUMAN		CPI-SS029E933F2	0.004	0.0	0.0	0.0	0.002	0.003	0.007	0.016
AGRN	O00468	False	AGRN_HUMAN		CPI-SS0566C7910	0.0	0.084	0.0	0.0	0.002	0.006	0.007	0.002
HP	P00738	False	HP_HUMAN		CPI-SS06BA49E35	0.004	0.0	0.0	0.0	0.0	0.004	0.0	0.0
LGALS9	O00182	False	LGALS9_HUMAN		CPI-SS06721FACB	0.097	0.185	0.083	0.194	0.229	0.224	0.076	0.039
LGALS9	O00182	False	LGALS9_HUMAN		CPI-SS002DF6C31	0.097	0.185	0.083	0.194	0.229	0.224	0.076	0.039
LGALS9	O00182	False	LGALS9_HUMAN		CPI-SS08877A081	0.097	0.185	0.083	0.194	0.229	0.224	0.076	0.039
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0F76A0A74	0.0	0.0	0.0	0.0	0.0	0.002	0.019	0.027
LAMP1	P11279	False	LAMP1_HUMAN		CPI-SS064281234	0.153	0.366	0.212	0.559	0.298	0.391	0.219	0.16
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS0CF2358E9	0.103	0.0	0.514	0.089	0.101	0.12	0.107	0.205
ITGA4	P13612	False	ITGA4_HUMAN		CPI-SS0C36CAE10	0.183	0.297	0.212	0.39	0.463	0.347	0.254	0.195
ITGA4	P13612	False	ITGA4_HUMAN		CPI-SS0E3695B92	0.183	0.297	0.212	0.39	0.463	0.347	0.254	0.195
HLA-DRA	P01903	False	HLA-DRA_HUMAN		CPI-SS06571E05E	1.429	1.514	0.055	1.089	0.754	1.167	0.396	0.363
TIMP1	P01033	False	TIMP1_HUMAN		CPI-SS05BDE8B70	0.161	0.273	0.809	0.543	0.353	0.923	0.267	0.332
HLA-DRA	P01903	False	HLA-DRA_HUMAN		CPI-SS03C85A29D	1.429	1.514	0.055	1.089	0.754	1.167	0.396	0.363
HLA-DRB1	P01911	False	HLA-DRB1_HUMAN		CPI-SS059A8EB91	1.282	1.222	0.036	0.795	0.462	0.861	0.196	0.202
CD2	P06729	False	CD2_HUMAN		CPI-SS0A4045603	0.0	0.0	0.0	0.0	0.0	0.002	0.065	0.368
CD2	P06729	False	CD2_HUMAN		CPI-SS03A96DA10	0.0	0.0	0.0	0.0	0.0	0.002	0.065	0.368
CD2	P06729	False	CD2_HUMAN		CPI-SS0413D46BB	0.0	0.0	0.0	0.0	0.0	0.002	0.065	0.368
MDGA1	Q8NFP4	False	MDGA1_HUMAN		CPI-SS048C20B1D	0.021	0.0	0.009	0.0	0.019	0.0	0.028	0.018
CD247	P20963	False	CD247_HUMAN		CPI-SS0056BEE00	0.008	0.0	0.0	0.0	0.0	0.001	0.687	0.279
CD276	Q5ZPR3	False	CD276_HUMAN		CPI-SS0A41D67A2	0.0	0.0	0.0	0.0	0.0	0.015	0.0	0.0
CD79A	P11912	False	CD79A_HUMAN		CPI-SS0CC9F3B13	0.746	0.543	0.0	0.0	0.012	0.0	0.0	0.002
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS075018616	0.0	0.0	0.0	0.0	0.0	0.0	0.027	0.003
TNFSF9	P41273	False	TNFSF9_HUMAN		CPI-SS0431D2256	0.004	0.162	0.029	0.049	0.002	0.046	0.03	0.016
TNFSF9	P41273	False	TNFSF9_HUMAN		CPI-SS047CD2E9F	0.004	0.162	0.029	0.049	0.002	0.046	0.03	0.016
CD69	Q07108	False	CD69_HUMAN		CPI-SS06A7159A8	0.564	0.333	0.034	0.045	0.248	0.104	0.854	0.746
CD8A	P01732	False	CD8A_HUMAN		CPI-SS0E171D68A	0.0	0.0	0.0	0.0	0.0	0.002	0.086	0.112
SLC16A4	O15374	False	SLC16A4_HUMAN		CPI-SS04AD1BAC9	0.02	0.0	0.072	0.0	0.014	0.002	0.007	0.006
CD8B	P10966	False	CD8B_HUMAN		CPI-SS000AD971E	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.085
CD8A	P01732	False	CD8A_HUMAN		CPI-SS07873619C	0.0	0.0	0.0	0.0	0.0	0.002	0.086	0.112
TNFRSF17	Q02223	False	TNFRSF17_HUMAN		CPI-SS0F14A922C	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.001
TNFRSF17	Q02223	False	TNFRSF17_HUMAN		CPI-SS094E9B7E1	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.001
CCR2	P41597	False	CCR2_HUMAN		CPI-SS004BACDDD	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.001
CCR2	P41597	False	CCR2_HUMAN		CPI-SS089716E86	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.001
LAG3	P18627	False	LAG3_HUMAN		CPI-SS08DCD0534	0.013	0.0	0.0	0.0	0.01	0.0	0.0	0.041
LAG3	P18627	False	LAG3_HUMAN		CPI-SS0DDC6EF4D	0.013	0.0	0.0	0.0	0.01	0.0	0.0	0.041
C1QB	P02746	False	C1QB_HUMAN		CPI-SS043858F99	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0
LTF	P02788	False	LTF_HUMAN		CPI-SS060130A78	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0
LTF	P02788	False	LTF_HUMAN		CPI-SS0A1E5628B	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0
PSAP	P07602	False	PSAP_HUMAN		CPI-SS0E6842555	0.181	0.507	0.291	0.763	0.286	1.263	0.276	0.205
HSP90B1	P14625	False	HSP90B1_HUMAN		CPI-SS0CACF79C1	0.396	0.558	0.332	0.921	0.73	0.44	0.528	0.422
VCAN	P13611	False	VCAN_HUMAN		CPI-SS084FDDF43	0.063	0.086	0.035	0.551	0.036	0.901	0.119	0.073
CD14	P08571	False	CD14_HUMAN		CPI-SS056053483	0.053	0.0	0.011	0.068	0.024	0.34	0.064	0.039
HSP90B1	P14625	False	HSP90B1_HUMAN		CPI-SS09FA96171	0.396	0.558	0.332	0.921	0.73	0.44	0.528	0.422
IRAK4	Q9NWZ3	False	IRAK4_HUMAN		CPI-SS0621B2743	0.023	0.0	0.044	0.135	0.071	0.062	0.072	0.05
FARP2	O94887	False	FARP2_HUMAN		CPI-SS0AA6F9F3A	0.059	0.0	0.028	0.021	0.029	0.059	0.041	0.011
SEMA6B	Q9H3T3	False	SEMA6B_HUMAN		CPI-SS0F2BBEFD1	0.004	0.0	0.0	0.031	0.017	0.01	0.021	0.007
FARP2	O94887	False	FARP2_HUMAN		CPI-SS0119E6ECC	0.059	0.0	0.028	0.021	0.029	0.059	0.041	0.011
PLXNC1	O60486	False	PLXNC1_HUMAN		CPI-SS02B567BC7	0.003	0.1	0.012	0.021	0.057	0.04	0.021	0.017
ICOSLG	O75144	False	ICOSLG_HUMAN		CPI-SS0061538EC	0.175	0.195	0.0	0.037	0.01	0.016	0.005	0.01
ICOSLG	O75144	False	ICOSLG_HUMAN		CPI-SS0469D07EA	0.175	0.195	0.0	0.037	0.01	0.016	0.005	0.01
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0BEB3022A	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.007
BPI	P17213	False	BPI_HUMAN		CPI-SS0FD369AFF	0.0	0.0	0.0	0.039	0.0	0.054	0.0	0.0
IGSF10	Q6WRI0	False	IGSF10_HUMAN		CPI-SS02C85DC24	0.004	0.0	0.011	0.0	0.077	0.002	0.0	0.002
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS02BC55076	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.007
TNFRSF13B	O14836	False	TNFRSF13B_HUMAN		CPI-SS0AA47D179	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.001
IL10	P22301	False	IL10_HUMAN		CPI-SS0ECAA2324	0.003	0.0	0.0	0.0	0.0	0.013	0.0	0.005
CD27	P26842	False	CD27_HUMAN		CPI-SS0D4BF6CA3	0.021	0.0	0.0	0.028	0.0	0.0	0.0	0.08
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS08AFCDA64	0.004	0.097	0.0	0.0	0.0	0.0	0.012	0.001
ROBO3	Q96MS0	False	ROBO3_HUMAN		CPI-SS0F2FBF1F6	0.012	0.0	0.0	0.054	0.084	0.005	0.005	0.008
PSPN	O60542	False	PSPN_HUMAN		CPI-SS0A90BA43B	0.0	0.0	0.0	0.0	0.007	0.002	0.019	0.001
CD14	P08571	False	CD14_HUMAN		CPI-SS0326BE09E	0.053	0.0	0.011	0.068	0.024	0.34	0.064	0.039
SEMA4A	Q9H3S1	False	SEMA4A_HUMAN		CPI-SS044C72D0D	0.005	0.0	0.0	0.023	0.05	0.08	0.007	0.009
SEMA3C	Q99985	False	SEMA3C_HUMAN		CPI-SS0E7B91F39	0.004	0.0	0.0	0.0	0.003	0.018	0.0	0.003
SELL	P14151	False	SELL_HUMAN		CPI-SS0EB5AEC83	0.064	0.112	0.01	0.118	0.333	0.1	0.122	0.085
SELP	P16109	False	SELP_HUMAN		CPI-SS015E1E2C6	0.0	0.0	0.0	0.0	0.022	0.0	0.0	0.001
SELL	P14151	False	SELL_HUMAN		CPI-SS0D8CC2248	0.064	0.112	0.01	0.118	0.333	0.1	0.122	0.085
F2R	P25116	False	F2R_HUMAN		CPI-SS096D49CD0	0.004	0.0	0.158	0.0	0.035	0.011	0.157	0.045
GZMB	P10144	False	GZMB_HUMAN		CPI-SS013B06D78	0.004	0.0	0.012	0.0	0.0	0.0	0.968	0.137
TLR2	O60603	False	TLR2_HUMAN		CPI-SS007504828	0.02	0.0	0.0	0.161	0.087	0.264	0.006	0.011
SELP	P16109	False	SELP_HUMAN		CPI-SS06ABF2F5A	0.0	0.0	0.0	0.0	0.022	0.0	0.0	0.001
RET	P07949	False	RET_HUMAN		CPI-SS0AB196F4D	0.0	0.0	0.0	0.034	0.002	0.004	0.0	0.0
GFRA2	O00451	False	GFRA2_HUMAN		CPI-SS0CAAEEB71	0.0	0.0	0.0	0.0	0.0	0.002	0.006	0.0
RET	P07949	False	RET_HUMAN		CPI-SS09F42E353	0.0	0.0	0.0	0.034	0.002	0.004	0.0	0.0
TGFBR2	P37173	False	TGFBR2_HUMAN		CPI-SS0997B680C	0.17	0.315	0.036	0.048	0.07	0.158	0.119	0.112
PLXNA2	O75051	False	PLXNA2_HUMAN		CPI-SS062CA4722	0.0	0.0	0.0	0.0	0.002	0.004	0.0	0.001
PLXNA2	O75051	False	PLXNA2_HUMAN		CPI-SS0991832A3	0.0	0.0	0.0	0.0	0.002	0.004	0.0	0.001
SLC16A7	O60669	False	SLC16A7_HUMAN		CPI-SS0544B24DF	0.044	0.0	0.059	0.019	0.08	0.087	0.047	0.043
TNFSF10	P50591	False	TNFSF10_HUMAN		CPI-SS00E80BA8F	0.012	0.072	0.0	0.077	0.014	0.072	0.043	0.053
PSPN	O60542	False	PSPN_HUMAN		CPI-SS0A8C96DB2	0.0	0.0	0.0	0.0	0.007	0.002	0.019	0.001
GFRA2	O00451	False	GFRA2_HUMAN		CPI-SS091FFB132	0.0	0.0	0.0	0.0	0.0	0.002	0.006	0.0
ADORA2B	P29275	False	ADORA2B_HUMAN		CPI-SS079728E8B	0.0	0.0	0.011	0.028	0.009	0.059	0.008	0.001
ADORA2A	P29274	False	ADORA2A_HUMAN		CPI-SS03E273233	0.019	0.201	0.0	0.0	0.008	0.087	0.012	0.017
ADORA2B	P29275	False	ADORA2B_HUMAN		CPI-SS061F30C20	0.0	0.0	0.011	0.028	0.009	0.059	0.008	0.001
ADORA2A	P29274	False	ADORA2A_HUMAN		CPI-SS0B01D8766	0.019	0.201	0.0	0.0	0.008	0.087	0.012	0.017
TBXA2R	P21731	False	TBXA2R_HUMAN		CPI-SS042EB8C7A	0.008	0.0	0.013	0.0	0.003	0.001	0.0	0.002
PTGIR	P43119	False	PTGIR_HUMAN		CPI-SS05D406038	0.012	0.0	0.0	0.0	0.02	0.038	0.007	0.004
PTGER3	P43115	False	PTGER3_HUMAN		CPI-SS043E0F61D	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0
LEAP2	Q969E1	False	LEAP2_HUMAN		CPI-SS02DF51C5C	0.008	0.0	0.006	0.0	0.014	0.0	0.006	0.004
TBXA2R	P21731	False	TBXA2R_HUMAN		CPI-SS06D2C0475	0.008	0.0	0.013	0.0	0.003	0.001	0.0	0.002
CD7	P09564	False	CD7_HUMAN		CPI-SS0B3A04187	0.008	0.0	0.0	0.0	0.101	0.017	0.71	0.194
CHRM3	P20309	False	CHRM3_HUMAN		CPI-SS09392AE55	0.0	0.0	0.0	0.0	0.009	0.0	0.0	0.0
DAG1	Q14118	False	DAG1_HUMAN		CPI-SS0A3163194	0.012	0.104	0.034	0.0	0.021	0.022	0.0	0.012
TGFBR2	P37173	False	TGFBR2_HUMAN		CPI-SS0EED155F0	0.17	0.315	0.036	0.048	0.07	0.158	0.119	0.112
PTDSS1	P48651	False	PTDSS1_HUMAN		CPI-SS07173104C	0.048	0.0	0.044	0.129	0.172	0.097	0.04	0.053
NMU	P48645	False	NMU_HUMAN		CPI-SS018BD4882	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0
GPI	P06744	False	GPI_HUMAN		CPI-SS0F8A4DB6D	0.054	0.096	0.057	0.215	0.229	0.212	0.109	0.099
OPRL1	P41146	False	OPRL1_HUMAN		CPI-SS0314D3CCF	0.0	0.0	0.0	0.052	0.002	0.014	0.0	0.001
CXADR	P78310	False	CXADR_HUMAN		CPI-SS00AC4C4C0	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.001
EFEMP2	O95967	False	EFEMP2_HUMAN		CPI-SS074FE4C02	0.004	0.0	0.0	0.0	0.003	0.002	0.006	0.0
EFEMP2	O95967	False	EFEMP2_HUMAN		CPI-SS0C8D9821F	0.004	0.0	0.0	0.0	0.003	0.002	0.006	0.0
SLPI	P03973	False	SLPI_HUMAN		CPI-SS0C9834B1D	0.004	0.0	0.0	0.034	0.019	0.002	0.0	0.0
TPH1	P17752	False	TPH1_HUMAN		CPI-SS00A6E1AB9	0.007	0.0	0.0	0.024	0.014	0.002	0.006	0.004
TPH1	P17752	False	TPH1_HUMAN		CPI-SS04F854358	0.007	0.0	0.0	0.024	0.014	0.002	0.006	0.004
PECAM1	P16284	False	PECAM1_HUMAN		CPI-SS0E0DEA7D5	0.016	0.189	0.025	0.257	0.096	0.416	0.056	0.018
DYSF	O75923	False	DYSF_HUMAN		CPI-SS00D8D246A	0.0	0.0	0.015	0.026	0.026	0.018	0.0	0.001
IL2RA	P01589	False	IL2RA_HUMAN		CPI-SS04D1AB4B5	0.004	0.0	0.0	0.0	0.02	0.005	0.0	0.042
IL2RA	P01589	False	IL2RA_HUMAN		CPI-SS07D81C1FE	0.004	0.0	0.0	0.0	0.02	0.005	0.0	0.042
IL2RB	P14784	False	IL2RB_HUMAN		CPI-SS0205C2780	0.004	0.0	0.0	0.0	0.002	0.0	0.455	0.102
IL2RG	P31785	False	IL2RG_HUMAN		CPI-SS0EF8CC32C	0.117	0.084	0.049	0.051	0.276	0.079	0.459	0.311
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS098EB45A0	0.103	0.0	0.514	0.089	0.101	0.12	0.107	0.205
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS01898A278	0.103	0.0	0.514	0.089	0.101	0.12	0.107	0.205
PTPN6	P29350	False	PTPN6_HUMAN		CPI-SS05F8AE2D1	0.09	0.344	0.006	0.375	0.169	0.374	0.075	0.057
NCR3	O14931	False	NCR3_HUMAN		CPI-SS027AFFC0E	0.04	0.0	0.0	0.0	0.002	0.0	0.278	0.047
NCR3	O14931	False	NCR3_HUMAN		CPI-SS02955C9A6	0.04	0.0	0.0	0.0	0.002	0.0	0.278	0.047
NCR3	O14931	False	NCR3_HUMAN		CPI-SS0F94547B2	0.04	0.0	0.0	0.0	0.002	0.0	0.278	0.047
NCR3	O14931	False	NCR3_HUMAN		CPI-SS00F740E80	0.04	0.0	0.0	0.0	0.002	0.0	0.278	0.047
SMO	Q99835	False	SMO_HUMAN		CPI-SS02FC2F9DE	0.004	0.0	0.0	0.0	0.005	0.005	0.0	0.0
KLRK1	P26718	False	KLRK1_HUMAN		CPI-SS0215EEB87	0.0	0.0	0.0	0.027	0.001	0.002	0.224	0.054
F3	P13726	False	F3_HUMAN		CPI-SS0A81C6702	0.004	0.0	0.0	0.025	0.009	0.001	0.0	0.001
KLRK1	P26718	False	KLRK1_HUMAN		CPI-SS057DA7A52	0.0	0.0	0.0	0.027	0.001	0.002	0.224	0.054
KLRK1	P26718	False	KLRK1_HUMAN		CPI-SS07B38BA70	0.0	0.0	0.0	0.027	0.001	0.002	0.224	0.054
IL12A	P29459	False	IL12A_HUMAN		CPI-SS0B0F18200	0.012	0.0	0.004	0.0	0.022	0.0	0.0	0.0
IL12A	P29459	False	IL12A_HUMAN		CPI-SS06B88323E	0.012	0.0	0.004	0.0	0.022	0.0	0.0	0.0
KLRB1	Q12918	False	KLRB1_HUMAN		CPI-SS0FDCCF145	0.0	0.07	0.0	0.0	0.002	0.002	0.97	0.328
KLRB1	Q12918	False	KLRB1_HUMAN		CPI-SS0CB0F5001	0.0	0.07	0.0	0.0	0.002	0.002	0.97	0.328
KLRB1	Q12918	False	KLRB1_HUMAN		CPI-SS0E292C126	0.0	0.07	0.0	0.0	0.002	0.002	0.97	0.328
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS02A0FF87F	0.114	0.0	0.041	0.06	0.043	0.042	0.04	0.026
IL10	P22301	False	IL10_HUMAN		CPI-SS04DB1A67D	0.003	0.0	0.0	0.0	0.0	0.013	0.0	0.005
IL10RB	Q08334	False	IL10RB_HUMAN		CPI-SS0B81DFF66	0.019	0.0	0.011	0.155	0.047	0.14	0.007	0.014
IFNL1	Q8IU54	False	IFNL1_HUMAN		CPI-SS03B964701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001
IL10	P22301	False	IL10_HUMAN		CPI-SS0FC978E30	0.003	0.0	0.0	0.0	0.0	0.013	0.0	0.005
IL10	P22301	False	IL10_HUMAN		CPI-SS00F4BAA12	0.003	0.0	0.0	0.0	0.0	0.013	0.0	0.005
IL10RB	Q08334	False	IL10RB_HUMAN		CPI-SS0B36B7830	0.019	0.0	0.011	0.155	0.047	0.14	0.007	0.014
IL10RB	Q08334	False	IL10RB_HUMAN		CPI-SS091E687E1	0.019	0.0	0.011	0.155	0.047	0.14	0.007	0.014
RYR1	P21817	False	RYR1_HUMAN		CPI-SS0D0EEF076	0.0	0.0	0.0	0.0	0.004	0.003	0.0	0.003
GFRA2	O00451	False	GFRA2_HUMAN		CPI-SS0BE7FA2B5	0.0	0.0	0.0	0.0	0.0	0.002	0.006	0.0
CD55	P08174	False	CD55_HUMAN		CPI-SS061A7E099	0.351	0.699	0.221	0.32	0.187	0.561	0.159	0.221
CD55	P08174	False	CD55_HUMAN		CPI-SS0AC7CC959	0.351	0.699	0.221	0.32	0.187	0.561	0.159	0.221
COPA	P53621	False	COPA_HUMAN		CPI-SS065F7DA2A	0.235	0.329	0.297	0.287	0.265	0.177	0.216	0.217
NAMPT	P43490	False	NAMPT_HUMAN		CPI-SS09A3FA737	0.179	0.0	0.061	0.343	0.421	1.338	0.289	0.311
JAML	Q86YT9	False	JAML_HUMAN		CPI-SS0BB8D2F19	0.004	0.072	0.025	0.0	0.007	0.119	0.0	0.022
SCGB3A1	Q96QR1	False	SCGB3A1_HUMAN		CPI-SS0DF5E47DB	0.004	0.0	0.0	0.0	0.005	0.006	0.0	0.004
NEO1	Q92859	False	NEO1_HUMAN		CPI-SS071DA8AF5	0.0	0.0	0.051	0.0	0.0	0.0	0.006	0.011
SMAD3	P84022	False	SMAD3_HUMAN		CPI-SS05A1B2FD3	0.081	0.096	0.069	0.149	0.031	0.246	0.056	0.045
PGRMC1	O00264	False	PGRMC1_HUMAN		CPI-SS0579A6472	0.037	0.088	0.05	0.147	0.182	0.05	0.024	0.038
PIK3CD	O00329	False	PIK3CD_HUMAN		CPI-SS0DEE82C61	0.019	0.0	0.0	0.162	0.032	0.039	0.074	0.03
CCR10	P46092	False	CCR10_HUMAN		CPI-SS0B937681C	0.004	0.0	0.0	0.0	0.004	0.003	0.0	0.001
CCR10	P46092	False	CCR10_HUMAN		CPI-SS018FD7A77	0.004	0.0	0.0	0.0	0.004	0.003	0.0	0.001
CXCR1	P25024	False	CXCR1_HUMAN		CPI-SS0C7012011	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0
CXCR2	P25025	False	CXCR2_HUMAN		CPI-SS06AEE6C79	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.002
CCR6	P51684	False	CCR6_HUMAN		CPI-SS07383766F	0.046	0.1	0.0	0.0	0.0	0.0	0.0	0.077
IGSF10	Q6WRI0	False	IGSF10_HUMAN		CPI-SS04D270110	0.004	0.0	0.011	0.0	0.077	0.002	0.0	0.002
DSC2	Q02487	False	DSC2_HUMAN		CPI-SS06D13FCD3	0.025	0.0	0.003	0.028	0.039	0.03	0.019	0.011
TNFSF4	P23510	False	TNFSF4_HUMAN		CPI-SS04456F441	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.002
ADGRB1	O14514	False	ADGRB1_HUMAN		CPI-SS010387F5D	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.002
ADGRB1	O14514	False	ADGRB1_HUMAN		CPI-SS018A2D6DF	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.002
OMG	P23515	False	OMG_HUMAN		CPI-SS009283C77	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.001
GPR171	O14626	False	GPR171_HUMAN		CPI-SS03F92AD34	0.0	0.0	0.0	0.0	0.006	0.002	0.0	0.032
TRAF2	Q12933	False	TRAF2_HUMAN		CPI-SS0918D7FE5	0.007	0.0	0.033	0.0	0.026	0.002	0.006	0.011
CEP290	O15078	False	CEP290_HUMAN		CPI-SS0BA2082C1	0.037	0.0	0.108	0.046	0.113	0.018	0.07	0.047
TCTN1	Q2MV58	False	TCTN1_HUMAN		CPI-SS0E94B7BDB	0.037	0.0	0.023	0.0	0.046	0.001	0.0	0.002
