gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	B	DC	Ery	Gran	HSPC	Mono	NK	T
TNF	P01375	False	TNF_HUMAN		CPI-SS045D034B1	0.004	0.005	0.0	0.006	0.0	0.011	0.003	0.008
TNFSF9	P41273	False	TNFSF9_HUMAN		CPI-SS08B472AE6	0.005	0.044	0.008	0.006	0.009	0.006	0.0	0.002
GSTP1	P09211	False	GSTP1_HUMAN		CPI-SS0066F1AF3	0.27	0.904	0.59	0.927	1.043	0.683	0.485	0.324
TNFSF4	P23510	False	TNFSF4_HUMAN		CPI-SS0DED32BC6	0.0	0.004	0.0	0.004	0.024	0.001	0.004	0.003
TNF	P01375	False	TNF_HUMAN		CPI-SS01037DCDC	0.004	0.005	0.0	0.006	0.0	0.011	0.003	0.008
FADD	Q13158	False	FADD_HUMAN		CPI-SS0F3EC465D	0.004	0.015	0.063	0.02	0.018	0.004	0.004	0.008
TNF	P01375	False	TNF_HUMAN		CPI-SS034B442CE	0.004	0.005	0.0	0.006	0.0	0.011	0.003	0.008
PLXNB1	O43157	False	PLXNB1_HUMAN		CPI-SS0D4296DD4	0.0	0.005	0.001	0.0	0.007	0.003	0.0	0.0
PLXNB2	O15031	False	PLXNB2_HUMAN		CPI-SS0CD66E589	0.013	0.153	0.018	0.137	0.044	0.152	0.006	0.011
DCBLD2	Q96PD2	False	DCBLD2_HUMAN		CPI-SS0777989FE	0.0	0.009	0.035	0.004	0.018	0.001	0.0	0.001
NRG2	O14511	False	NRG2_HUMAN		CPI-SS0FB210F6A	0.0	0.005	0.0	0.0	0.0	0.001	0.004	0.0
NRG2	O14511	False	NRG2_HUMAN		CPI-SS0B2D98551	0.0	0.005	0.0	0.0	0.0	0.001	0.004	0.0
IFNAR1	P17181	False	IFNAR1_HUMAN		CPI-SS0E941CED6	0.13	0.138	0.165	0.116	0.14	0.141	0.058	0.058
IL10	P22301	False	IL10_HUMAN		CPI-SS0F45116B0	0.0	0.009	0.0	0.0	0.0	0.001	0.0	0.0
IFNAR1	P17181	False	IFNAR1_HUMAN		CPI-SS0B66DF628	0.13	0.138	0.165	0.116	0.14	0.141	0.058	0.058
JAK1	P23458	False	JAK1_HUMAN		CPI-SS005AE41F6	0.381	0.494	0.281	0.28	0.381	0.295	0.598	0.501
IFNAR1	P17181	False	IFNAR1_HUMAN		CPI-SS09F7EC449	0.13	0.138	0.165	0.116	0.14	0.141	0.058	0.058
CDH1	P12830	False	CDH1_HUMAN		CPI-SS08E3C0994	0.0	0.005	0.266	0.0	0.045	0.0	0.0	0.0
CDH1	P12830	False	CDH1_HUMAN		CPI-SS011614604	0.0	0.005	0.266	0.0	0.045	0.0	0.0	0.0
CDH1	P12830	False	CDH1_HUMAN		CPI-SS0950D1617	0.0	0.005	0.266	0.0	0.045	0.0	0.0	0.0
CDH1	P12830	False	CDH1_HUMAN		CPI-SS0CC5DCE80	0.0	0.005	0.266	0.0	0.045	0.0	0.0	0.0
ITGB4	P16144	False	ITGB4_HUMAN		CPI-SS0D7DA6C43	0.0	0.015	0.012	0.0	0.016	0.0	0.003	0.0
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS0E075E5AF	0.0	0.017	0.0	0.008	0.004	0.08	0.0	0.0
LILRA1	O75019	False	LILRA1_HUMAN		CPI-SS05410E490	0.0	0.059	0.0	0.069	0.006	0.099	0.0	0.002
IL18R1	Q13478	False	IL18R1_HUMAN		CPI-SS07DE8A866	0.004	0.081	0.0	0.0	0.015	0.001	0.107	0.042
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS0978D28AB	0.0	0.017	0.0	0.008	0.004	0.08	0.0	0.0
ADAM17	P78536	False	ADAM17_HUMAN		CPI-SS0A4329ED5	0.031	0.12	0.126	0.149	0.139	0.199	0.046	0.053
CD59	P13987	False	CD59_HUMAN		CPI-SS0BD6ECBE6	0.025	0.097	0.554	0.074	0.244	0.004	0.035	0.044
INHBA	P08476	False	INHBA_HUMAN		CPI-SS0250994FF	0.0	0.01	0.0	0.008	0.007	0.004	0.0	0.0
GDF11	O95390	False	GDF11_HUMAN		CPI-SS0EB2B2DB1	0.025	0.018	0.108	0.007	0.062	0.003	0.034	0.023
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS03DFE51D8	0.0	0.009	0.015	0.004	0.013	0.003	0.0	0.0
TGFBR1	P36897	False	TGFBR1_HUMAN		CPI-SS0A1DD1B11	0.022	0.065	0.017	0.046	0.047	0.038	0.057	0.049
TGFBR2	P37173	False	TGFBR2_HUMAN		CPI-SS077E6BC13	0.112	0.194	0.031	0.078	0.107	0.127	0.099	0.128
ENG	P17813	False	ENG_HUMAN		CPI-SS0FC3637E5	0.012	0.018	0.417	0.033	0.065	0.045	0.011	0.006
ANXA2	P07355	False	ANXA2_HUMAN		CPI-SS07DC1C125	0.129	0.62	0.036	0.783	0.228	0.566	0.103	0.123
ENG	P17813	False	ENG_HUMAN		CPI-SS043BB29C6	0.012	0.018	0.417	0.033	0.065	0.045	0.011	0.006
ENG	P17813	False	ENG_HUMAN		CPI-SS0D1CC983D	0.012	0.018	0.417	0.033	0.065	0.045	0.011	0.006
ENG	P17813	False	ENG_HUMAN		CPI-SS09260B4F1	0.012	0.018	0.417	0.033	0.065	0.045	0.011	0.006
ENG	P17813	False	ENG_HUMAN		CPI-SS0F409EB9F	0.012	0.018	0.417	0.033	0.065	0.045	0.011	0.006
ENG	P17813	False	ENG_HUMAN		CPI-SS0FC9B5203	0.012	0.018	0.417	0.033	0.065	0.045	0.011	0.006
ENG	P17813	False	ENG_HUMAN		CPI-SS023C5999D	0.012	0.018	0.417	0.033	0.065	0.045	0.011	0.006
ENG	P17813	False	ENG_HUMAN		CPI-SS05C93D8AD	0.012	0.018	0.417	0.033	0.065	0.045	0.011	0.006
ARF6	P62330	False	ARF6_HUMAN		CPI-SS0D5A8C2CA	0.12	0.294	0.343	0.191	0.199	0.186	0.208	0.149
TYROBP	O43914	False	TYROBP_HUMAN		CPI-SS074C7086D	0.015	0.875	0.013	0.715	0.157	1.166	0.769	0.099
CIRBP	Q14011	False	CIRBP_HUMAN		CPI-SS0CCD27D10	0.7	0.696	0.615	0.35	0.767	0.354	0.558	0.521
FGFRL1	Q8N441	False	FGFRL1_HUMAN		CPI-SS058965FAC	0.007	0.008	0.078	0.002	0.0	0.011	0.003	0.003
LRRTM2	O43300	False	LRRTM2_HUMAN		CPI-SS0F74BE00C	0.0	0.0	0.003	0.0	0.0	0.001	0.0	0.002
EPHA1	P21709	False	EPHA1_HUMAN		CPI-SS0F262A726	0.0	0.0	0.0	0.004	0.0	0.002	0.0	0.0
HSP90AA1	P07900	False	HSP90AA1_HUMAN		CPI-SS0AC8476C2	0.65	1.06	1.51	1.044	1.279	0.708	0.901	0.929
TGM2	P21980	False	TGM2_HUMAN		CPI-SS09C0B8677	0.003	0.011	0.171	0.008	0.028	0.009	0.003	0.002
FLT1	P17948	False	FLT1_HUMAN		CPI-SS0922A32A6	0.004	0.0	0.0	0.0	0.0	0.001	0.0	0.0
SIGLEC5	O15389	False	SIGLEC5_HUMAN		CPI-SS0C7914682	0.0	0.012	0.0	0.004	0.012	0.022	0.0	0.0
TYRO3	Q06418	False	TYRO3_HUMAN		CPI-SS08916970E	0.004	0.003	0.002	0.003	0.004	0.001	0.0	0.0
PTPN6	P29350	False	PTPN6_HUMAN		CPI-SS0679A45E2	0.176	0.231	0.064	0.337	0.195	0.321	0.11	0.098
FLT1	P17948	False	FLT1_HUMAN		CPI-SS092F4D488	0.004	0.0	0.0	0.0	0.0	0.001	0.0	0.0
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS09D5B5F9C	0.004	0.072	0.084	0.087	0.014	0.278	0.003	0.003
LRRTM2	O43300	False	LRRTM2_HUMAN		CPI-SS086B7B4B5	0.0	0.0	0.003	0.0	0.0	0.001	0.0	0.002
MPIG6B	O95866	False	MPIG6B_HUMAN		CPI-SS0AC980D24	0.0	0.004	0.022	0.0	0.077	0.003	0.003	0.002
LRRTM2	O43300	False	LRRTM2_HUMAN		CPI-SS0C9B2E800	0.0	0.0	0.003	0.0	0.0	0.001	0.0	0.002
LTF	P02788	False	LTF_HUMAN		CPI-SS0A5170B1E	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0
KLRK1	P26718	False	KLRK1_HUMAN		CPI-SS011686FBF	0.018	0.007	0.003	0.0	0.0	0.002	0.4	0.31
LRRTM2	O43300	False	LRRTM2_HUMAN		CPI-SS03A349B0D	0.0	0.0	0.003	0.0	0.0	0.001	0.0	0.002
LTF	P02788	False	LTF_HUMAN		CPI-SS088D78C15	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0
MPIG6B	O95866	False	MPIG6B_HUMAN		CPI-SS06956E3DA	0.0	0.004	0.022	0.0	0.077	0.003	0.003	0.002
LRRN1	Q6UXK5	False	LRRN1_HUMAN		CPI-SS07F5D2336	0.007	0.0	0.0	0.0	0.015	0.0	0.0	0.0
NTNG2	Q96CW9	False	NTNG2_HUMAN		CPI-SS091CCB0B8	0.0	0.0	0.005	0.0	0.026	0.01	0.0	0.008
NETO2	Q8NC67	False	NETO2_HUMAN		CPI-SS0101E7378	0.008	0.004	0.002	0.045	0.006	0.016	0.0	0.0
PARD3	Q8TEW0	False	PARD3_HUMAN		CPI-SS0FB480828	0.002	0.008	0.001	0.0	0.006	0.001	0.003	0.0
PRKCZ	Q05513	False	PRKCZ_HUMAN		CPI-SS0B8E047C7	0.007	0.004	0.004	0.008	0.015	0.002	0.018	0.018
EFNA3	P52797	False	EFNA3_HUMAN		CPI-SS046378052	0.008	0.006	0.003	0.0	0.0	0.0	0.0	0.0
TCTN1	Q2MV58	False	TCTN1_HUMAN		CPI-SS0F6313ABA	0.035	0.008	0.032	0.004	0.023	0.004	0.003	0.0
TNFSF12	O43508	False	TNFSF12_HUMAN		CPI-SS0ED247268	0.006	0.035	0.0	0.019	0.022	0.05	0.046	0.043
LGALS3	P17931	False	LGALS3_HUMAN		CPI-SS012A9269F	0.033	0.197	0.279	0.289	0.042	0.44	0.032	0.03
HLA-DRA	P01903	False	HLA-DRA_HUMAN		CPI-SS0EB765A1B	1.352	1.587	0.145	1.007	1.03	1.136	0.194	0.261
HLA-DRB1	P01911	False	HLA-DRB1_HUMAN		CPI-SS0EA42D5F1	1.04	1.427	0.155	0.903	0.734	0.977	0.287	0.353
HLA-DPB1	P04440	False	HLA-DPB1_HUMAN		CPI-SS09F82DB40	0.834	1.284	0.073	0.454	0.63	0.592	0.39	0.399
HLA-DQA2	P01906	False	HLA-DQA2_HUMAN		CPI-SS01B1F254C	0.011	0.008	0.0	0.004	0.0	0.006	0.005	0.006
HLA-DQA1	P01909	False	HLA-DQA1_HUMAN		CPI-SS0570EC655	0.681	0.849	0.008	0.102	0.238	0.165	0.014	0.04
HLA-DQB1	P01920	False	HLA-DQB1_HUMAN		CPI-SS0102552D8	0.588	0.893	0.013	0.25	0.281	0.372	0.007	0.034
HLA-DQB2	P05538	False	HLA-DQB2_HUMAN		CPI-SS0A077C834	0.042	0.07	0.002	0.014	0.027	0.011	0.0	0.002
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0A33486C0	0.0	0.0	0.002	0.0	0.0	0.006	0.0	0.0
NRP2	O60462	False	NRP2_HUMAN		CPI-SS05031DE7E	0.0	0.0	0.002	0.0	0.0	0.006	0.0	0.0
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0B416B8AA	0.0	0.0	0.002	0.0	0.0	0.006	0.0	0.0
SIGLEC5	O15389	False	SIGLEC5_HUMAN		CPI-SS031DC84BB	0.0	0.012	0.0	0.004	0.012	0.022	0.0	0.0
LILRA1	O75019	False	LILRA1_HUMAN		CPI-SS026B4F6EE	0.0	0.059	0.0	0.069	0.006	0.099	0.0	0.002
IFNG	P01579	False	IFNG_HUMAN		CPI-SS04C548F6A	0.0	0.0	0.0	0.0	0.0	0.0	0.029	0.043
SIGLEC5	O15389	False	SIGLEC5_HUMAN		CPI-SS017B60A10	0.0	0.012	0.0	0.004	0.012	0.022	0.0	0.0
IFNGR1	P15260	False	IFNGR1_HUMAN		CPI-SS089C2DB35	0.046	0.186	0.043	0.224	0.121	0.225	0.144	0.104
C1QB	P02746	False	C1QB_HUMAN		CPI-SS08D69FD3C	0.002	0.0	0.002	0.0	0.006	0.008	0.0	0.001
C1QA	P02745	False	C1QA_HUMAN		CPI-SS086EA378D	0.011	0.008	0.001	0.01	0.009	0.028	0.01	0.002
TNFRSF10B	O14763	False	TNFRSF10B_HUMAN		CPI-SS03203E1A3	0.021	0.03	0.003	0.039	0.013	0.05	0.003	0.013
FAS	P25445	False	FAS_HUMAN		CPI-SS06F4B6A7E	0.002	0.016	0.043	0.034	0.017	0.014	0.0	0.044
FADD	Q13158	False	FADD_HUMAN		CPI-SS0C0273A26	0.004	0.015	0.063	0.02	0.018	0.004	0.004	0.008
JAK2	O60674	False	JAK2_HUMAN		CPI-SS03E63FFB7	0.045	0.164	0.151	0.119	0.083	0.161	0.042	0.02
FCGRT	P55899	False	FCGRT_HUMAN		CPI-SS0BBBF52FB	0.072	0.647	0.57	0.432	0.325	0.527	0.021	0.036
LILRA1	O75019	False	LILRA1_HUMAN		CPI-SS095770C2E	0.0	0.059	0.0	0.069	0.006	0.099	0.0	0.002
TNFRSF17	Q02223	False	TNFRSF17_HUMAN		CPI-SS0AC49C5F3	0.066	0.01	0.0	0.0	0.0	0.001	0.0	0.002
FCGRT	P55899	False	FCGRT_HUMAN		CPI-SS0D0A50722	0.072	0.647	0.57	0.432	0.325	0.527	0.021	0.036
FCGRT	P55899	False	FCGRT_HUMAN		CPI-SS0E06F7A23	0.072	0.647	0.57	0.432	0.325	0.527	0.021	0.036
LILRA1	O75019	False	LILRA1_HUMAN		CPI-SS0EC7107BC	0.0	0.059	0.0	0.069	0.006	0.099	0.0	0.002
CD8A	P01732	False	CD8A_HUMAN		CPI-SS0C10E0CC7	0.0	0.003	0.003	0.0	0.0	0.003	0.073	0.388
LILRA1	O75019	False	LILRA1_HUMAN		CPI-SS046A8E9FD	0.0	0.059	0.0	0.069	0.006	0.099	0.0	0.002
CD3D	P04234	False	CD3D_HUMAN		CPI-SS07B354092	0.007	0.02	0.003	0.0	0.019	0.008	0.029	0.687
CD8A	P01732	False	CD8A_HUMAN		CPI-SS0020944AD	0.0	0.003	0.003	0.0	0.0	0.003	0.073	0.388
HLA-E	P13747	False	HLA-E_HUMAN		CPI-SS0C4FA643F	0.865	0.76	0.148	0.72	0.665	0.953	1.22	1.097
HLA-E	P13747	False	HLA-E_HUMAN		CPI-SS03339363E	0.865	0.76	0.148	0.72	0.665	0.953	1.22	1.097
HLA-E	P13747	False	HLA-E_HUMAN		CPI-SS04588B8E9	0.865	0.76	0.148	0.72	0.665	0.953	1.22	1.097
SIGLEC7	Q9Y286	False	SIGLEC7_HUMAN		CPI-SS0EAC2883C	0.0	0.02	0.0	0.034	0.0	0.025	0.028	0.001
ITGB5	P18084	False	ITGB5_HUMAN		CPI-SS080D80C91	0.0	0.012	0.0	0.0	0.004	0.003	0.0	0.0
ITGB5	P18084	False	ITGB5_HUMAN		CPI-SS02FC37D1B	0.0	0.012	0.0	0.0	0.004	0.003	0.0	0.0
PDCD1	Q15116	False	PDCD1_HUMAN		CPI-SS016EE0084	0.0	0.0	0.002	0.0	0.0	0.001	0.0	0.008
NCR3	O14931	False	NCR3_HUMAN		CPI-SS0FF4BCD00	0.044	0.0	0.0	0.0	0.005	0.001	0.177	0.067
CD80	P33681	False	CD80_HUMAN		CPI-SS08F13AD5C	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0
CLDN7	O95471	False	CLDN7_HUMAN		CPI-SS0D6B1861F	0.009	0.006	0.013	0.0	0.0	0.003	0.0	0.005
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS07C42D3F8	0.045	0.052	0.033	0.078	0.085	0.073	0.017	0.043
SORL1	Q92673	False	SORL1_HUMAN		CPI-SS05EBBEDFD	0.052	0.114	0.008	0.203	0.227	0.219	0.287	0.209
LAIR1	Q6GTX8	False	LAIR1_HUMAN		CPI-SS067BA9202	0.047	0.245	0.007	0.278	0.152	0.073	0.059	0.056
S1PR2	O95136	False	S1PR2_HUMAN		CPI-SS0EA8631EC	0.0	0.0	0.001	0.012	0.0	0.004	0.011	0.002
RTN4R	Q9BZR6	False	RTN4R_HUMAN		CPI-SS03B2AADCA	0.0	0.0	0.0	0.003	0.012	0.001	0.004	0.0
AQP1	P29972	False	AQP1_HUMAN		CPI-SS072153B22	0.0	0.0	0.053	0.0	0.004	0.0	0.0	0.0
AQP1	P29972	False	AQP1_HUMAN		CPI-SS0E4E9E672	0.0	0.0	0.053	0.0	0.004	0.0	0.0	0.0
TNFRSF1B	P20333	False	TNFRSF1B_HUMAN		CPI-SS079D1F9AB	0.022	0.254	0.149	0.231	0.056	0.589	0.173	0.211
CD28	P10747	False	CD28_HUMAN		CPI-SS030CFF1E8	0.006	0.0	0.001	0.0	0.0	0.0	0.003	0.039
NCR1	O76036	False	NCR1_HUMAN		CPI-SS0E3699B05	0.0	0.0	0.0	0.0	0.0	0.0	0.076	0.008
PTPRC	P08575	False	PTPRC_HUMAN		CPI-SS0CBC7840D	0.634	0.818	0.108	0.751	0.468	1.007	1.045	1.16
HP	P00738	False	HP_HUMAN		CPI-SS07475EA98	0.0	0.012	0.0	0.046	0.0	0.03	0.0	0.0
ST6GAL1	P15907	False	ST6GAL1_HUMAN		CPI-SS00A9E7B68	0.131	0.069	0.068	0.047	0.045	0.022	0.053	0.06
PTPRC	P08575	False	PTPRC_HUMAN		CPI-SS0822AEF5F	0.634	0.818	0.108	0.751	0.468	1.007	1.045	1.16
CD47	Q08722	False	CD47_HUMAN		CPI-SS0E9015902	0.123	0.226	0.488	0.162	0.213	0.109	0.135	0.154
PTPRD	P23468	False	PTPRD_HUMAN		CPI-SS0740A8A65	0.007	0.0	0.0	0.0	0.007	0.0	0.0	0.0
IL10	P22301	False	IL10_HUMAN		CPI-SS0A043B137	0.0	0.009	0.0	0.0	0.0	0.001	0.0	0.0
CD47	Q08722	False	CD47_HUMAN		CPI-SS00375A15D	0.123	0.226	0.488	0.162	0.213	0.109	0.135	0.154
CD47	Q08722	False	CD47_HUMAN		CPI-SS0C443C23B	0.123	0.226	0.488	0.162	0.213	0.109	0.135	0.154
IL18BP	O95998	False	IL18BP_HUMAN		CPI-SS080E446DC	0.0	0.019	0.014	0.012	0.0	0.018	0.014	0.007
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS069EB0553	0.072	0.136	0.08	0.181	0.178	0.19	0.134	0.121
IL6	P05231	False	IL6_HUMAN		CPI-SS0960C0FC2	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL18BP	O95998	False	IL18BP_HUMAN		CPI-SS05E61742D	0.0	0.019	0.014	0.012	0.0	0.018	0.014	0.007
CD48	P09326	False	CD48_HUMAN		CPI-SS0068487D6	0.396	0.47	0.01	0.264	0.161	0.477	0.447	0.617
IL18R1	Q13478	False	IL18R1_HUMAN		CPI-SS00E01E850	0.004	0.081	0.0	0.0	0.015	0.001	0.107	0.042
IL18RAP	O95256	False	IL18RAP_HUMAN		CPI-SS0B9C69A05	0.003	0.0	0.0	0.0	0.0	0.001	0.071	0.017
CD200	P41217	False	CD200_HUMAN		CPI-SS0A9E884E0	0.026	0.0	0.0	0.007	0.024	0.0	0.0	0.0
IL4R	P24394	False	IL4R_HUMAN		CPI-SS0282A4EB6	0.225	0.046	0.01	0.039	0.031	0.052	0.022	0.019
TNFSF14	O43557	False	TNFSF14_HUMAN		CPI-SS0B9DC75DD	0.0	0.004	0.002	0.0	0.0	0.005	0.025	0.015
TNFSF13	O75888	False	TNFSF13_HUMAN		CPI-SS0B89DD8C1	0.011	0.163	0.007	0.218	0.095	0.195	0.003	0.007
CD70	P32970	False	CD70_HUMAN		CPI-SS0C412B7DE	0.006	0.0	0.004	0.0	0.0	0.002	0.0	0.015
CD2	P06729	False	CD2_HUMAN		CPI-SS00B1BEE64	0.0	0.089	0.007	0.015	0.06	0.005	0.224	0.487
BTN3A1	O00481	False	BTN3A1_HUMAN		CPI-SS023DB5D07	0.03	0.012	0.016	0.011	0.041	0.032	0.111	0.109
PLAU	P00749	False	PLAU_HUMAN		CPI-SS0EC9ED967	0.0	0.014	0.0	0.014	0.035	0.0	0.0	0.003
HGF	P14210	False	HGF_HUMAN		CPI-SS0404C4A88	0.006	0.014	0.0	0.147	0.067	0.038	0.0	0.005
SPINT1	O43278	False	SPINT1_HUMAN		CPI-SS014198AD3	0.005	0.035	0.002	0.026	0.032	0.032	0.0	0.003
BTN3A1	O00481	False	BTN3A1_HUMAN		CPI-SS0F198B0CD	0.03	0.012	0.016	0.011	0.041	0.032	0.111	0.109
SDK2	Q58EX2	False	SDK2_HUMAN		CPI-SS056D5F439	0.007	0.008	0.0	0.003	0.04	0.001	0.0	0.0
PLXNB2	O15031	False	PLXNB2_HUMAN		CPI-SS0397E30BE	0.013	0.153	0.018	0.137	0.044	0.152	0.006	0.011
NEGR1	Q7Z3B1	False	NEGR1_HUMAN		CPI-SS047DD662F	0.0	0.064	0.0	0.02	0.033	0.003	0.004	0.002
CD99	P14209	False	CD99_HUMAN		CPI-SS00EE2358D	0.119	0.446	0.409	0.352	0.42	0.249	0.312	0.452
IGSF3	O75054	False	IGSF3_HUMAN		CPI-SS05F207A72	0.0	0.0	0.02	0.003	0.0	0.001	0.0	0.0
NOTCH2	Q04721	False	NOTCH2_HUMAN		CPI-SS07D71C546	0.091	0.147	0.096	0.095	0.118	0.163	0.038	0.029
IL10RB	Q08334	False	IL10RB_HUMAN		CPI-SS0482992EA	0.034	0.12	0.064	0.106	0.082	0.138	0.056	0.038
S100A9	P06702	False	S100A9_HUMAN		CPI-SS048518585	0.099	0.464	0.031	1.598	0.156	1.696	0.093	0.105
S100A8	P05109	False	S100A8_HUMAN		CPI-SS05C3568B3	0.061	0.278	0.023	1.49	0.118	1.422	0.069	0.062
FCRL1	Q96LA6	False	FCRL1_HUMAN		CPI-SS0DE661F9B	0.256	0.0	0.002	0.0	0.0	0.001	0.0	0.0
TNFSF12	O43508	False	TNFSF12_HUMAN		CPI-SS0D14C760A	0.006	0.035	0.0	0.019	0.022	0.05	0.046	0.043
HMGB1	P09429	False	HMGB1_HUMAN		CPI-SS072251A9E	0.798	1.049	1.52	1.27	1.372	0.743	0.825	0.858
HP	P00738	False	HP_HUMAN		CPI-SS09955437E	0.0	0.012	0.0	0.046	0.0	0.03	0.0	0.0
LILRA6	Q6PI73	False	LILRA6_HUMAN		CPI-SS0AC3FFC8B	0.004	0.004	0.001	0.004	0.0	0.049	0.003	0.0
F8	P00451	False	F8_HUMAN		CPI-SS040E214BD	0.0	0.0	0.009	0.004	0.005	0.003	0.0	0.003
HP	P00738	False	HP_HUMAN		CPI-SS00066C66A	0.0	0.012	0.0	0.046	0.0	0.03	0.0	0.0
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS059C6CBC2	0.072	0.136	0.08	0.181	0.178	0.19	0.134	0.121
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS06D625799	0.072	0.136	0.08	0.181	0.178	0.19	0.134	0.121
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS0A2C1C6CE	0.072	0.136	0.08	0.181	0.178	0.19	0.134	0.121
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS0BECC0DD3	0.072	0.136	0.08	0.181	0.178	0.19	0.134	0.121
TSPAN13	O95857	False	TSPAN13_HUMAN		CPI-SS0CFC35868	0.116	0.145	0.272	0.01	0.055	0.002	0.0	0.001
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS01BCCEDA6	0.072	0.136	0.08	0.181	0.178	0.19	0.134	0.121
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS0660CD281	0.072	0.136	0.08	0.181	0.178	0.19	0.134	0.121
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS0868AEF95	0.072	0.136	0.08	0.181	0.178	0.19	0.134	0.121
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS0A03A0CBF	0.072	0.136	0.08	0.181	0.178	0.19	0.134	0.121
EPOR	P19235	False	EPOR_HUMAN		CPI-SS091600C50	0.0	0.004	0.325	0.004	0.047	0.006	0.0	0.002
TNFRSF10A	O00220	False	TNFRSF10A_HUMAN		CPI-SS0E3B5FD1B	0.042	0.006	0.003	0.033	0.017	0.023	0.007	0.013
JAK2	O60674	False	JAK2_HUMAN		CPI-SS008113846	0.045	0.164	0.151	0.119	0.083	0.161	0.042	0.02
EPOR	P19235	False	EPOR_HUMAN		CPI-SS0E71CCB88	0.0	0.004	0.325	0.004	0.047	0.006	0.0	0.002
IFNG	P01579	False	IFNG_HUMAN		CPI-SS071B6D5F0	0.0	0.0	0.0	0.0	0.0	0.0	0.029	0.043
EPOR	P19235	False	EPOR_HUMAN		CPI-SS05BACE560	0.0	0.004	0.325	0.004	0.047	0.006	0.0	0.002
EPOR	P19235	False	EPOR_HUMAN		CPI-SS0E2B3EF82	0.0	0.004	0.325	0.004	0.047	0.006	0.0	0.002
CEACAM1	P13688	False	CEACAM1_HUMAN		CPI-SS0B80D33CE	0.0	0.005	0.002	0.0	0.0	0.0	0.011	0.002
LGALS9	O00182	False	LGALS9_HUMAN		CPI-SS0E23CEB91	0.065	0.183	0.189	0.153	0.176	0.141	0.024	0.025
HMGB1	P09429	False	HMGB1_HUMAN		CPI-SS0FB4FDC64	0.798	1.049	1.52	1.27	1.372	0.743	0.825	0.858
MICA	Q29983	False	MICA_HUMAN		CPI-SS0B8087A17	0.004	0.013	0.017	0.015	0.0	0.007	0.028	0.015
MICB	Q29980	False	MICB_HUMAN		CPI-SS09A0B734B	0.0	0.007	0.015	0.02	0.025	0.008	0.018	0.009
ULBP2	Q9BZM5	False	ULBP2_HUMAN		CPI-SS029E933F2	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.001
AGRN	O00468	False	AGRN_HUMAN		CPI-SS0566C7910	0.01	0.0	0.024	0.004	0.0	0.003	0.0	0.0
HP	P00738	False	HP_HUMAN		CPI-SS06BA49E35	0.0	0.012	0.0	0.046	0.0	0.03	0.0	0.0
LGALS9	O00182	False	LGALS9_HUMAN		CPI-SS06721FACB	0.065	0.183	0.189	0.153	0.176	0.141	0.024	0.025
LGALS9	O00182	False	LGALS9_HUMAN		CPI-SS002DF6C31	0.065	0.183	0.189	0.153	0.176	0.141	0.024	0.025
LGALS9	O00182	False	LGALS9_HUMAN		CPI-SS08877A081	0.065	0.183	0.189	0.153	0.176	0.141	0.024	0.025
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0F76A0A74	0.004	0.004	0.0	0.002	0.0	0.0	0.0	0.0
LAMP1	P11279	False	LAMP1_HUMAN		CPI-SS064281234	0.055	0.148	0.3	0.266	0.211	0.178	0.107	0.136
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS0CF2358E9	0.045	0.052	0.033	0.078	0.085	0.073	0.017	0.043
ITGA4	P13612	False	ITGA4_HUMAN		CPI-SS0C36CAE10	0.265	0.32	0.677	0.174	0.571	0.259	0.35	0.431
ITGA4	P13612	False	ITGA4_HUMAN		CPI-SS0E3695B92	0.265	0.32	0.677	0.174	0.571	0.259	0.35	0.431
HLA-DRA	P01903	False	HLA-DRA_HUMAN		CPI-SS06571E05E	1.352	1.587	0.145	1.007	1.03	1.136	0.194	0.261
TIMP1	P01033	False	TIMP1_HUMAN		CPI-SS05BDE8B70	0.058	0.321	0.224	0.373	0.254	0.501	0.046	0.054
